gene,chr,start,end,splice_type,novel,aorta_ENCFF099TJN_in_cov,aorta_ENCFF099TJN_total_cov
ENSG00000119681.11,chr14,74502652,74502881,TSS,True,213,268
ENSG00000129538.13,chr14,20802093,20802796,ES,False,198,227
ENSG00000129538.13,chr14,20802796,20802844,TSS,True,162,390
ENSG00000100836.10,chr14,23321451,23321820,TSS,True,60,120
ENSG00000100836.10,chr14,23323036,23323066,TSS,True,107,120
ENSG00000100836.10,chr14,23325246,23326176,PAS,True,43,108
ENSG00000072110.13,chr14,68877240,68879961,ME,False,86,388
ENSG00000072110.13,chr14,68874119,68875017,PAS,False,64,504
ENSG00000072110.13,chr14,68978951,68979363,TSS,True,332,679
ENSG00000213741.10,chr14,49586284,49586379,TSS,True,36,189
ENSG00000213741.10,chr14,49585949,49586026,TSS,True,158,189
ENSG00000116685.15,chr1,11919588,11920332,PAS,True,16,120
ENSG00000116685.15,chr1,11922635,11923146,TSS,True,88,119
ENSG00000116685.15,chr1,11925204,11926430,TSS,True,39,120
ENSG00000074800.15,chr1,8878579,8879273,TSS,True,311,784
ENSG00000074800.15,chr1,8863234,8863500,TSS,True,544,782
ENSG00000196154.11,chr1,153544809,153545752,ES,True,108,126
ENSG00000196154.11,chr1,153545752,153545807,TSS,True,53,179
ENSG00000162599.15,chr1,61082207,61082818,TSS,True,101,162
ENSG00000162599.15,chr1,61406561,61406727,TSS,False,141,159
ENSG00000084636.17,chr1,31703836,31704526,TSS,True,111,143
ENSG00000158828.7,chr1,20633448,20633935,TSS,False,39,171
ENSG00000078808.16,chr1,1228467,1229094,TSS,False,156,189
ENSG00000078808.16,chr1,1231891,1232067,TSS,True,82,189
ENSG00000198830.10,chr1,26472415,26472627,TSS,True,22,173
ENSG00000169418.9,chr1,153678441,153679829,TSS,False,91,159
ENSG00000265972.5,chr1,145996016,145996580,TSS,False,77,150
ENSG00000265972.5,chr1,145994015,145994123,TSS,True,131,147
ENSG00000134686.18,chr1,33349596,33349941,TSS,True,40,113
ENSG00000160691.18,chr1,154966318,154966812,TSS,True,95,109
ENSG00000160691.18,chr1,154970031,154972606,TSS,True,67,110
ENSG00000135842.16,chr1,184974301,184974918,TSS,False,69,116
ENSG00000143549.19,chr1,154182987,154183224,TSS,True,16,104
ENSG00000143641.9,chr1,230066903,230067406,TSS,True,71,104
ENSG00000023902.13,chr1,150149929,150150287,TSS,False,26,119
ENSG00000174059.16,chr1,207911001,207911254,TSS,False,54,112
ENSG00000135862.5,chr1,183023206,183024134,TSS,False,92,141
ENSG00000090273.13,chr1,26921700,26921929,TSS,False,11,104
ENSG00000188976.10,chr1,959214,960041,TSS,True,25,108
ENSG00000174348.13,chr1,53061729,53062308,TSS,True,73,127
ENSG00000174348.13,chr1,53067092,53070167,TSS,True,105,124
ENSG00000174348.13,chr1,53084512,53085501,PAS,True,26,101
ENSG00000153187.19,chr1,244862730,244863673,5AS,False,61,124
ENSG00000153187.19,chr1,244851173,244854503,PAS,True,22,149
ENSG00000153187.19,chr1,244863673,244864567,TSS,True,103,164
ENSG00000153187.19,chr1,244863616,244864545,TSS,True,101,163
ENSG00000116209.11,chr1,54040837,54041723,3AS,True,137,208
ENSG00000077549.17,chr1,19485435,19485551,TSS,True,52,147
ENSG00000162458.12,chr1,15758848,15764495,3AS,False,61,118
ENSG00000162458.12,chr1,15758727,15758848,TSS,True,178,296
ENSG00000162458.12,chr1,15774636,15774796,TSS,True,236,295
ENSG00000162458.12,chr1,15784547,15786594,PAS,True,33,231
ENSG00000173372.16,chr1,22636477,22636702,TSS,False,58,134
ENSG00000077157.21,chr1,202539470,202540241,TSS,False,111,149
ENSG00000077157.21,chr1,202539459,202539880,TSS,True,132,149
ENSG00000143384.12,chr1,150578842,150579674,TSS,True,41,117
ENSG00000162734.12,chr1,160205356,160205522,TSS,True,65,156
ENSG00000162614.18,chr1,77888144,77888759,TSS,True,43,114
ENSG00000162614.18,chr1,77918135,77918273,TSS,False,88,111
ENSG00000162614.18,chr1,77942460,77943898,PAS,True,99,112
ENSG00000162614.18,chr1,77935822,77937718,PAS,True,100,112
ENSG00000162614.18,chr1,77929315,77931412,PAS,True,71,103
ENSG00000117298.15,chr1,21345375,21345560,TSS,True,103,132
ENSG00000143761.15,chr1,228082667,228082765,TSS,True,49,324
ENSG00000117691.9,chr1,212432862,212433120,TSS,True,16,102
ENSG00000174307.6,chr1,201468340,201469208,TSS,True,13,121
ENSG00000173369.15,chr1,22653119,22653303,TSS,True,39,108
ENSG00000172380.5,chr1,67833343,67833790,TSS,True,26,120
ENSG00000142798.19,chr1,21819798,21823488,PAS,True,246,496
ENSG00000142798.19,chr1,21879002,21879121,PAS,True,108,129
ENSG00000142798.19,chr1,21884765,21884918,PAS,True,102,114
ENSG00000142798.19,chr1,21937154,21937326,TSS,False,588,673
ENSG00000142798.19,chr1,21828834,21830419,TSS,True,371,430
ENSG00000168710.17,chr1,109984723,109985172,TSS,True,26,102
ENSG00000157916.19,chr1,2391762,2391958,TSS,True,44,102
ENSG00000117335.19,chr1,207752036,207752309,TSS,True,27,106
ENSG00000009307.15,chr1,114757924,114758025,TSS,True,107,311
ENSG00000116132.11,chr1,170663271,170664459,TSS,True,49,121
ENSG00000142864.14,chr1,67424277,67424887,3AS,False,88,115
ENSG00000142864.14,chr1,67424959,67425082,3AS,False,44,114
ENSG00000142864.14,chr1,67429987,67430437,TSS,True,31,138
ENSG00000121774.17,chr1,32013701,32014377,TSS,True,17,120
ENSG00000121774.17,chr1,32042526,32043882,PAS,True,15,117
ENSG00000116754.13,chr1,70205642,70205780,TSS,True,91,107
ENSG00000116754.13,chr1,70221351,70221839,TSS,True,70,106
ENSG00000184007.20,chr1,31937986,31938382,TSS,True,33,158
ENSG00000162692.11,chr1,100719740,100719924,TSS,True,32,116
ENSG00000188257.11,chr1,19978733,19979595,TSS,True,365,473
ENSG00000188257.11,chr1,19979579,19979661,TSS,True,204,474
ENSG00000142910.15,chr1,31576595,31579203,ES,False,21,162
ENSG00000142910.15,chr1,31585876,31586709,IR,False,198,225
ENSG00000142910.15,chr1,31576507,31576595,TSS,True,109,278
ENSG00000159176.13,chr1,201507069,201507373,TSS,True,121,307
ENSG00000163346.16,chr1,154956068,154956418,TSS,True,46,106
ENSG00000163346.16,chr1,154945571,154946693,TSS,True,87,106
ENSG00000143537.13,chr1,155051251,155051465,TSS,True,43,104
ENSG00000135821.18,chr1,182391678,182391826,TSS,True,67,100
ENSG00000135821.18,chr1,182391174,182391916,TSS,True,83,100
ENSG00000143416.20,chr1,151372637,151372713,TSS,True,18,104
ENSG00000158710.14,chr1,159925449,159925570,TSS,True,60,173
ENSG00000155366.16,chr1,112703806,112707077,ES,False,51,107
ENSG00000155366.16,chr1,112707077,112707369,TSS,False,40,148
ENSG00000179403.11,chr1,1435689,1435821,TSS,True,49,181
ENSG00000116560.10,chr1,35176377,35176471,PAS,True,114,133
ENSG00000116560.10,chr1,35176379,35176474,PAS,True,96,133
ENSG00000116560.10,chr1,35182844,35184593,PAS,False,36,107
ENSG00000116560.10,chr1,35192221,35193147,TSS,False,34,133
ENSG00000162591.15,chr1,3494124,3494370,IR,True,105,121
ENSG00000162591.15,chr1,3496783,3497232,ES,False,36,103
ENSG00000162591.15,chr1,3486989,3490589,PAS,True,18,165
ENSG00000162591.15,chr1,3531079,3531512,TSS,False,136,168
ENSG00000162591.15,chr1,3499795,3500956,TSS,True,138,157
ENSG00000197965.11,chr1,167721942,167722242,TSS,True,25,106
ENSG00000142676.14,chr1,23691829,23692611,3AS,False,19,162
ENSG00000142676.14,chr1,23691780,23691829,TSS,False,131,293
ENSG00000142676.14,chr1,23692139,23693913,TSS,True,235,293
ENSG00000142676.14,chr1,23695855,23695908,TSS,True,239,290
ENSG00000078369.17,chr1,1825499,1890819,ES,False,25,212
ENSG00000078369.17,chr1,1890819,1891427,TSS,True,39,251
ENSG00000168264.10,chr1,234608494,234609501,TSS,False,90,102
ENSG00000168264.10,chr1,234608446,234609556,TSS,True,74,102
ENSG00000122176.11,chr1,203347291,203348059,TSS,True,132,323
ENSG00000122176.11,chr1,203351032,203351526,TSS,True,247,323
ENSG00000116288.12,chr1,7961614,7961735,TSS,True,54,108
ENSG00000116288.12,chr1,7961660,7961793,TSS,True,70,108
ENSG00000213088.10,chr1,159204885,159204980,TSS,True,32,155
ENSG00000221978.11,chr1,1385709,1387582,PAS,True,17,124
ENSG00000221978.11,chr1,1399018,1399786,TSS,True,83,144
ENSG00000221978.11,chr1,1390765,1392804,TSS,True,93,130
ENSG00000158195.10,chr1,27489985,27490169,TSS,True,75,109
ENSG00000142871.16,chr1,85580756,85581047,TSS,False,49,179
ENSG00000169504.14,chr1,24745325,24745625,TSS,True,88,348
ENSG00000119280.16,chr1,230868179,230868573,TSS,True,32,109
ENSG00000197747.8,chr1,151993751,151993861,TSS,True,62,154
ENSG00000158747.14,chr1,19644187,19644446,TSS,False,91,238
ENSG00000142937.11,chr1,44775522,44775600,TSS,True,109,334
ENSG00000142937.11,chr1,44775558,44776140,TSS,True,264,334
ENSG00000142937.11,chr1,44778575,44778753,PAS,False,33,320
ENSG00000117523.16,chr1,171485473,171485735,TSS,True,63,100
ENSG00000117394.21,chr1,42958633,42958934,TSS,True,62,116
ENSG00000117394.21,chr1,42929592,42929777,TSS,True,96,115
ENSG00000173641.17,chr1,16017764,16018046,TSS,True,110,169
ENSG00000163399.15,chr1,116373181,116373523,TSS,True,67,109
ENSG00000143418.19,chr1,150974618,150974993,TSS,True,19,105
ENSG00000171603.17,chr1,9823642,9823992,TSS,True,76,101
ENSG00000163468.14,chr1,156338153,156338331,TSS,True,32,126
ENSG00000163468.14,chr1,156317165,156317194,TSS,True,102,125
ENSG00000000971.15,chr1,196651806,196652175,TSS,True,59,106
ENSG00000122406.13,chr1,92831989,92832117,TSS,False,41,161
ENSG00000143248.12,chr1,163202791,163203075,TSS,True,165,608
ENSG00000159189.11,chr1,22643632,22643714,TSS,False,37,119
ENSG00000160789.19,chr1,156114537,156115274,TSS,True,150,553
ENSG00000160789.19,chr1,156138512,156138757,TSS,True,326,370
ENSG00000160789.19,chr1,156137653,156140079,PAS,True,277,457
ENSG00000160789.19,chr1,156139079,156140087,PAS,True,200,512
ENSG00000131236.16,chr1,40040783,40059336,5AS,False,46,141
ENSG00000131236.16,chr1,40040801,40059336,3AS,False,95,127
ENSG00000131236.16,chr1,40040240,40040801,TSS,True,106,233
ENSG00000131236.16,chr1,40040243,40040783,TSS,True,169,233
ENSG00000188783.5,chr1,203475817,203475938,TSS,False,177,274
ENSG00000188783.5,chr1,203483673,203484157,TSS,True,203,269
ENSG00000143774.16,chr1,228140363,228145510,ES,False,196,248
ENSG00000143774.16,chr1,228140225,228140363,TSS,True,63,313
ENSG00000162704.15,chr1,183635516,183635940,TSS,True,17,121
ENSG00000168159.11,chr1,228487361,228487878,TSS,True,66,151
ENSG00000143570.17,chr1,153963494,153963554,TSS,True,26,101
ENSG00000163431.12,chr1,201896451,201898398,PAS,True,25,177
ENSG00000163431.12,chr1,201946079,201946580,TSS,True,161,254
ENSG00000163431.12,chr1,201899236,201900075,TSS,True,159,229
PB_novel_51308,chr11_KI270721v1_random,50357,50976,PAS,True,22,190
PB_novel_51308,chr11_KI270721v1_random,51699,52939,TSS,True,44,214
ENSG00000131507.10,chr5,142108758,142109037,TSS,True,20,119
ENSG00000196923.13,chr5,177491925,177492404,IR,False,120,137
ENSG00000196923.13,chr5,177482862,177483730,PAS,True,61,319
ENSG00000196923.13,chr5,177486812,177488248,PAS,True,249,296
ENSG00000196923.13,chr5,177497527,177497637,TSS,True,211,334
ENSG00000196923.13,chr5,177489770,177492982,TSS,True,294,328
ENSG00000196923.13,chr5,177491009,177492041,TSS,True,289,332
ENSG00000196923.13,chr5,177489392,177489740,TSS,True,295,328
ENSG00000112936.18,chr5,40909273,40909616,TSS,False,112,230
ENSG00000112936.18,chr5,40981391,40984518,PAS,True,21,182
ENSG00000113721.13,chr5,150113837,150115946,PAS,True,26,100
ENSG00000113140.10,chr5,151686864,151687036,TSS,True,334,822
ENSG00000186468.12,chr5,82278319,82278619,TSS,True,29,162
ENSG00000120708.16,chr5,136028853,136029189,TSS,True,110,184
ENSG00000120708.16,chr5,136046437,136047015,TSS,True,147,184
ENSG00000120708.16,chr5,136063185,136063818,PAS,True,18,162
ENSG00000038427.15,chr5,83471142,83472023,TSS,True,121,183
ENSG00000038427.15,chr5,83537485,83542268,TSS,True,78,111
ENSG00000038427.15,chr5,83579979,83582297,PAS,True,118,137
ENSG00000038427.15,chr5,83580306,83582302,PAS,False,96,139
ENSG00000120129.5,chr5,172767199,172769132,PAS,False,40,288
ENSG00000120129.5,chr5,172770585,172771198,TSS,False,51,288
ENSG00000249669.9,chr5,149424089,149425657,PAS,True,114,129
ENSG00000175309.14,chr5,178206309,178208915,PAS,True,67,104
ENSG00000175309.14,chr5,178232491,178232848,TSS,True,81,104
ENSG00000127184.12,chr5,86617940,86618130,TSS,True,14,126
ENSG00000131446.16,chr5,180802679,180802855,TSS,True,99,197
ENSG00000145824.12,chr5,135570681,135571868,PAS,True,65,392
ENSG00000145824.12,chr5,135578714,135578991,TSS,True,82,405
ENSG00000197043.13,chr5,151109846,151117126,ES,False,23,186
ENSG00000197043.13,chr5,151157679,151157949,TSS,True,59,231
ENSG00000250722.5,chr5,42811835,42811893,TSS,True,46,311
ENSG00000019582.14,chr5,150402625,150404679,ES,False,633,788
ENSG00000019582.14,chr5,150412624,150412856,TSS,True,146,901
ENSG00000154122.13,chr5,14871351,14871903,TSS,True,61,117
ENSG00000113712.17,chr5,149550841,149551878,TSS,True,20,103
ENSG00000164405.10,chr5,132866585,132866687,TSS,True,40,120
PB_novel_93376,chr5,150123113,150124834,TSS,True,75,106
ENSG00000145730.20,chr5,102961229,102990271,ES,False,38,245
ENSG00000145730.20,chr5,103019843,103025133,3AS,False,27,193
ENSG00000145730.20,chr5,103019843,103028886,ME,False,57,109
ENSG00000145730.20,chr5,103019843,103028184,ES,False,29,111
ENSG00000145730.20,chr5,103019843,103028184,3AS,False,29,116
ENSG00000145730.20,chr5,103025334,103028184,3AS,False,82,143
ENSG00000145730.20,chr5,103025334,103028886,ES,False,51,194
ENSG00000145730.20,chr5,102755028,102755348,TSS,False,122,300
ENSG00000145730.20,chr5,102865497,102866284,TSS,True,231,299
ENSG00000145936.8,chr5,170389258,170389578,TSS,True,28,103
ENSG00000044115.20,chr5,138753379,138753510,TSS,True,78,207
ENSG00000112977.15,chr5,10761013,10761272,TSS,True,33,141
ENSG00000145741.15,chr5,73498558,73499133,5AS,False,175,201
ENSG00000145741.15,chr5,73498430,73498799,TSS,True,181,207
ENSG00000145741.15,chr5,73498425,73498558,TSS,True,32,207
ENSG00000170458.13,chr5,140633068,140633216,TSS,True,33,106
ENSG00000131711.14,chr5,72107198,72107715,TSS,True,205,387
ENSG00000131711.14,chr5,72197210,72200367,TSS,True,56,121
ENSG00000131711.14,chr5,72205083,72209568,PAS,False,267,335
ENSG00000161011.19,chr5,179820881,179821141,TSS,True,111,265
ENSG00000161011.19,chr5,179836435,179838076,PAS,True,24,214
ENSG00000113269.13,chr5,180071455,180072145,TSS,True,16,126
ENSG00000113758.13,chr5,177473435,177473746,TSS,True,37,143
ENSG00000164587.12,chr5,150449702,150449742,TSS,False,82,642
ENSG00000169223.14,chr5,177351451,177353179,TSS,False,15,148
ENSG00000049860.13,chr5,74721117,74721288,PAS,True,12,105
ENSG00000127022.14,chr5,179698902,179699102,TSS,True,77,253
ENSG00000015479.18,chr5,139293607,139293805,TSS,True,33,127
ENSG00000049656.13,chr5,1344679,1345168,TSS,True,19,139
ENSG00000211445.11,chr5,151020538,151020741,TSS,True,123,628
ENSG00000113657.12,chr5,147390805,147394123,PAS,True,18,177
ENSG00000113657.12,chr5,147397665,147397842,TSS,True,79,219
ENSG00000113732.8,chr5,172983770,172983964,TSS,True,17,102
ENSG00000171604.11,chr5,139647831,139648845,TSS,True,33,155
ENSG00000171604.11,chr5,139648925,139649009,TSS,True,138,155
ENSG00000164530.14,chr6,36963033,36963822,5AS,False,54,237
ENSG00000164530.14,chr6,36963962,36964385,IR,True,236,275
ENSG00000164530.14,chr6,36954693,36954931,TSS,True,95,343
ENSG00000164530.14,chr6,36961826,36963612,TSS,True,284,325
ENSG00000164530.14,chr6,36964385,36964837,PAS,True,62,306
ENSG00000164530.14,chr6,36963822,36964839,PAS,True,265,303
ENSG00000112562.18,chr6,168441105,168441454,TSS,False,131,380
ENSG00000124762.13,chr6,36678709,36678798,TSS,True,37,140
ENSG00000118523.5,chr6,131951106,131951374,TSS,False,127,589
ENSG00000204264.9,chr6,32843849,32844047,TSS,True,118,146
ENSG00000168994.13,chr6,3751275,3752086,TSS,True,46,137
ENSG00000124491.15,chr6,6144070,6145772,PAS,False,26,219
ENSG00000124491.15,chr6,6320586,6320662,TSS,True,62,239
ENSG00000168477.19,chr6,32041148,32041450,PAS,True,23,211
ENSG00000168477.19,chr6,32043174,32045496,TSS,True,160,194
ENSG00000168477.19,chr6,32047733,32047984,TSS,True,179,199
ENSG00000223865.10,chr6,33073818,33076141,TSS,True,39,124
ENSG00000223865.10,chr6,33080386,33080935,TSS,True,102,124
ENSG00000234745.10,chr6,31357085,31357218,TSS,True,219,393
ENSG00000234745.10,chr6,31356687,31357179,TSS,True,328,393
ENSG00000234745.10,chr6,31356166,31357179,TSS,True,345,393
ENSG00000130340.15,chr6,157822643,157823446,TSS,False,31,121
ENSG00000112715.21,chr6,43778918,43784540,ES,False,76,153
ENSG00000112715.21,chr6,43770202,43771312,TSS,True,54,201
ENSG00000196230.12,chr6,30720274,30720563,TSS,False,90,309
ENSG00000112759.17,chr6,44230046,44230346,IR,False,96,126
ENSG00000112759.17,chr6,44219282,44219782,TSS,True,134,227
ENSG00000112759.17,chr6,44233416,44235985,PAS,True,20,155
ENSG00000111897.6,chr6,122471698,122471853,TSS,False,37,171
ENSG00000112096.17,chr6,159679298,159682473,IR,False,15,117
ENSG00000112096.17,chr6,159679115,159682638,PAS,True,21,123
ENSG00000112096.17,chr6,159693144,159693337,TSS,True,57,171
ENSG00000096384.19,chr6,44247057,44247195,TSS,False,92,635
ENSG00000124614.15,chr6,34426031,34426132,TSS,True,26,121
ENSG00000161904.11,chr6,33788380,33789165,TSS,True,46,136
ENSG00000172201.11,chr6,19838195,19838583,IR,True,130,149
ENSG00000172201.11,chr6,19837370,19838195,TSS,False,19,152
ENSG00000213722.8,chr6,31728864,31730245,TSS,True,110,173
ENSG00000213722.8,chr6,31730050,31730268,TSS,True,78,173
ENSG00000213719.8,chr6,31736261,31736566,TSS,True,24,202
ENSG00000237441.9,chr6,33293524,33293603,IR,False,87,107
ENSG00000237441.9,chr6,33298869,33299417,TSS,True,52,120
ENSG00000237441.9,chr6,33295507,33296368,TSS,False,103,120
ENSG00000186340.15,chr6,169215784,169217829,PAS,True,96,833
ENSG00000186340.15,chr6,169253723,169253903,TSS,True,406,874
ENSG00000243649.8,chr6,31945383,31946285,TSS,True,22,143
ENSG00000008018.8,chr6,170553129,170553320,TSS,False,40,100
ENSG00000008018.8,chr6,170543600,170543695,TSS,True,68,100
ENSG00000137312.14,chr6,30741333,30741613,IR,False,206,231
ENSG00000137312.14,chr6,30742526,30742825,TSS,True,140,371
ENSG00000137312.14,chr6,30740157,30740311,TSS,True,272,353
ENSG00000156508.17,chr6,73520999,73521033,TSS,False,580,1466
ENSG00000156508.17,chr6,73518931,73519329,TSS,True,1166,1464
ENSG00000204525.16,chr6,31271998,31272133,TSS,False,127,555
ENSG00000239264.8,chr6,7910513,7911011,TSS,False,34,133
ENSG00000206503.12,chr6,29942481,29942626,TSS,True,188,446
ENSG00000206503.12,chr6,29942531,29943026,TSS,True,389,446
ENSG00000206503.12,chr6,29943437,29944397,TSS,True,379,446
ENSG00000196126.11,chr6,32577857,32579104,PAS,False,145,343
ENSG00000196126.11,chr6,32517391,32517752,PAS,True,224,347
ENSG00000196126.11,chr6,32580745,32580808,TSS,True,202,347
ENSG00000196126.11,chr6,32584108,32584726,TSS,True,273,347
ENSG00000196126.11,chr6,32589642,32589848,TSS,False,239,347
ENSG00000204592.8,chr6,30489472,30489595,TSS,False,717,1022
ENSG00000118689.14,chr6,108559718,108560015,TSS,False,86,125
ENSG00000118689.14,chr6,108560843,108561829,TSS,True,89,125
ENSG00000118689.14,chr6,108663583,108664889,TSS,True,105,125
ENSG00000118689.14,chr6,108679826,108684767,PAS,True,24,103
ENSG00000231389.7,chr6,33073470,33073657,TSS,True,32,103
ENSG00000231389.7,chr6,33069018,33069181,TSS,True,91,103
ENSG00000137409.19,chr6,36968974,36970038,IR,True,209,237
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,143,227
ENSG00000137409.19,chr6,36968084,36968974,PAS,True,29,238
ENSG00000137409.19,chr6,36985852,36986447,TSS,True,76,298
ENSG00000204287.13,chr6,32439875,32440032,TSS,True,43,156
ENSG00000204287.13,chr6,32443900,32443921,TSS,True,136,156
ENSG00000244731.7,chr6,31982546,31982919,TSS,True,105,122
ENSG00000244731.7,chr6,31982000,31982172,TSS,True,97,122
ENSG00000244731.7,chr6,31995364,31995539,TSS,True,108,121
ENSG00000140945.16,chr16,82626916,82627140,TSS,True,58,101
ENSG00000167522.15,chr16,89267618,89268663,PAS,True,90,102
ENSG00000167522.15,chr16,89490244,89490714,TSS,True,77,104
ENSG00000140983.13,chr16,668079,668236,TSS,True,43,111
ENSG00000206172.8,chr16,176680,176811,TSS,True,41,139
ENSG00000206172.8,chr16,176926,177133,TSS,True,108,139
ENSG00000134419.15,chr16,18790309,18790336,TSS,False,49,396
ENSG00000140682.18,chr16,31472130,31472201,TSS,True,63,206
ENSG00000087245.12,chr16,55478976,55479632,TSS,False,128,871
ENSG00000149925.18,chr16,30064052,30064248,TSS,True,643,722
ENSG00000149925.18,chr16,30065720,30065927,TSS,True,213,722
ENSG00000103495.13,chr16,29806339,29806893,TSS,True,68,110
ENSG00000103495.13,chr16,29806546,29807828,TSS,False,87,110
ENSG00000167978.16,chr16,2752846,2756333,5AS,False,88,106
ENSG00000167978.16,chr16,2752618,2752846,TSS,True,127,221
ENSG00000141002.19,chr16,89873534,89873859,TSS,True,70,140
ENSG00000141002.19,chr16,89911079,89911809,PAS,True,36,111
ENSG00000090863.11,chr16,74447426,74453334,PAS,True,13,101
ENSG00000090863.11,chr16,74606656,74607132,TSS,True,62,136
ENSG00000050820.16,chr16,75251470,75251719,TSS,True,137,167
ENSG00000050820.16,chr16,75234888,75235855,TSS,True,133,161
ENSG00000050820.16,chr16,75265824,75266014,TSS,True,119,168
ENSG00000050820.16,chr16,75242469,75243091,TSS,True,146,167
ENSG00000167526.13,chr16,89560649,89560712,TSS,False,91,668
ENSG00000133392.17,chr16,15704123,15714908,ES,False,512,783
ENSG00000133392.17,chr16,15703133,15704123,PAS,True,229,1019
ENSG00000133392.17,chr16,15738623,15738688,PAS,True,517,603
ENSG00000133392.17,chr16,15856940,15857362,TSS,True,861,1136
ENSG00000176046.8,chr16,28538795,28539040,TSS,True,38,142
ENSG00000168140.4,chr16,4371847,4371993,TSS,False,112,196
ENSG00000188536.13,chr16,172876,173007,TSS,True,113,364
ENSG00000188536.13,chr16,173123,173329,TSS,True,266,364
ENSG00000149923.13,chr16,30075971,30076094,TSS,True,28,110
ENSG00000149923.13,chr16,30075980,30076100,TSS,True,95,110
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,81,264
ENSG00000184110.14,chr16,28735430,28736074,PAS,True,35,264
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,1148,1420
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,416,1420
ENSG00000140859.15,chr16,57802369,57802710,TSS,True,50,109
ENSG00000131143.8,chr16,85799230,85799752,TSS,True,31,162
ENSG00000013364.18,chr16,29820419,29820510,TSS,True,110,185
ENSG00000013364.18,chr16,29844533,29844879,TSS,True,124,180
ENSG00000103363.14,chr16,2776992,2777242,TSS,True,108,144
ENSG00000103363.14,chr16,2777236,2777295,TSS,True,39,144
ENSG00000118680.13,chr18,3262132,3262237,TSS,False,27,167
ENSG00000128791.11,chr18,9334609,9334920,TSS,True,15,114
ENSG00000196628.16,chr18,55222336,55228030,PAS,True,28,129
ENSG00000196628.16,chr18,55588037,55588612,TSS,True,124,140
ENSG00000196628.16,chr18,55321669,55321842,TSS,True,86,127
ENSG00000101608.12,chr18,3247784,3247909,TSS,True,39,304
ENSG00000168461.12,chr18,9708127,9708444,TSS,True,29,131
ENSG00000101558.13,chr18,9913973,9914335,TSS,True,21,123
ENSG00000176014.12,chr18,12308136,12308349,TSS,True,40,109
ENSG00000176014.12,chr18,12329145,12331476,PAS,False,92,108
ENSG00000152234.15,chr18,46098171,46098316,TSS,True,24,158
ENSG00000002586.19,chrX,2690987,2691427,TSS,True,92,267
ENSG00000130066.16,chrX,23783883,23785327,IR,True,81,106
ENSG00000197976.11,chrX,1591532,1591769,TSS,True,22,111
ENSG00000196924.15,chrX,154355072,154357433,ES,False,748,894
ENSG00000196924.15,chrX,154348523,154349036,PAS,True,407,2676
ENSG00000196924.15,chrX,154359504,154359646,PAS,True,668,798
ENSG00000196924.15,chrX,154367412,154367544,PAS,True,244,282
ENSG00000196924.15,chrX,154353553,154354201,TSS,False,1999,2527
ENSG00000147065.16,chrX,65667588,65667853,TSS,False,58,129
ENSG00000102144.14,chrX,78104196,78104405,TSS,False,31,268
ENSG00000185825.16,chrX,153724333,153724437,TSS,False,18,178
ENSG00000130985.16,chrX,47193755,47194024,TSS,True,82,126
ENSG00000130985.16,chrX,47203539,47203696,TSS,True,111,124
ENSG00000022267.16,chrX,136147446,136147628,TSS,True,227,389
ENSG00000169100.13,chrX,1391898,1392911,TSS,True,158,402
ENSG00000169100.13,chrX,1389240,1389726,TSS,True,347,401
ENSG00000147027.3,chrX,34656803,34657288,TSS,False,23,132
ENSG00000102024.17,chrX,115561106,115561260,TSS,True,104,522
ENSG00000102316.16,chrX,54815690,54815880,IR,True,173,204
ENSG00000102316.16,chrX,54807596,54807802,TSS,True,74,212
ENSG00000102316.16,chrX,54808334,54808433,TSS,True,173,212
ENSG00000102316.16,chrX,54815880,54816059,PAS,False,32,212
ENSG00000102316.16,chrX,54815247,54817069,PAS,True,176,206
ENSG00000130741.10,chrX,24054665,24055037,TSS,True,19,104
ENSG00000182492.15,chrX,153494831,153495113,TSS,True,758,1216
ENSG00000005893.15,chrX,120428045,120431462,PAS,True,55,120
ENSG00000005893.15,chrX,120436493,120439293,PAS,True,69,117
ENSG00000125356.6,chrX,119871858,119872013,TSS,False,52,105
ENSG00000125356.6,chrX,119873300,119873393,TSS,True,54,105
ENSG00000102265.11,chrX,47582220,47582474,TSS,True,93,653
ENSG00000134871.18,chr13,110307021,110307528,TSS,True,391,513
ENSG00000134871.18,chr13,110511933,110513032,PAS,True,90,470
ENSG00000185896.10,chr13,113297092,113297495,TSS,False,63,214
ENSG00000102802.9,chr13,30906194,30906793,TSS,True,27,186
ENSG00000187498.15,chr13,110148868,110150444,PAS,True,23,205
ENSG00000187498.15,chr13,110306943,110307669,TSS,True,228,264
ENSG00000183722.8,chr13,39378526,39600831,3AS,True,27,209
ENSG00000183722.8,chr13,39601390,39602882,IR,True,25,242
ENSG00000183722.8,chr13,39342707,39344054,PAS,True,29,249
ENSG00000183722.8,chr13,39600831,39603508,TSS,True,52,261
ENSG00000150403.17,chr13,113498521,113501751,ES,True,15,117
ENSG00000150403.17,chr13,113490713,113491273,TSS,True,20,138
ENSG00000150403.17,chr13,113549424,113550233,PAS,True,16,134
ENSG00000183087.14,chr13,113863832,113864108,TSS,True,741,1258
ENSG00000133112.16,chr13,45341041,45341258,TSS,True,137,511
