gene,chr,start,end,splice_type,novel,right_cardiac_atrium_ENCFF613SDS_in_cov,right_cardiac_atrium_ENCFF613SDS_total_cov
ENSG00000067057.16,chr10,3067340,3067707,TSS,True,26,160
ENSG00000120049.19,chr10,101829199,101831071,ES,False,96,128
ENSG00000266412.5,chr10,46030525,46030680,TSS,True,74,314
ENSG00000266412.5,chr10,46023329,46023486,TSS,False,256,314
ENSG00000119938.8,chr10,91632955,91633070,TSS,False,16,107
ENSG00000122359.17,chr10,80172869,80205342,ES,False,143,381
ENSG00000122359.17,chr10,80205342,80205839,TSS,True,166,548
ENSG00000122359.17,chr10,80170799,80170918,TSS,True,460,548
ENSG00000150093.18,chr10,32901635,32908367,ES,False,96,285
ENSG00000035403.17,chr10,74109156,74114183,ES,False,69,144
ENSG00000035403.17,chr10,73997891,73998375,TSS,True,58,181
ENSG00000166295.8,chr10,72216072,72223887,5AS,False,37,158
ENSG00000166295.8,chr10,72216138,72223887,ES,False,57,121
ENSG00000166295.8,chr10,72216023,72216138,TSS,True,77,213
ENSG00000166295.8,chr10,72215982,72216072,TSS,True,144,213
ENSG00000166295.8,chr10,72233000,72235857,PAS,True,21,209
ENSG00000197321.14,chr10,29457337,29458333,PAS,True,14,100
ENSG00000197321.14,chr10,29634419,29634973,TSS,False,89,100
ENSG00000197893.13,chr10,113589079,113589665,3AS,False,112,144
ENSG00000197893.13,chr10,113598073,113605761,ES,True,17,111
ENSG00000197893.13,chr10,113588705,113589079,PAS,True,32,144
ENSG00000197893.13,chr10,113588714,113589082,PAS,True,112,144
ENSG00000197893.13,chr10,113604608,113604885,TSS,True,152,171
ENSG00000197893.13,chr10,113663810,113664121,TSS,True,117,171
ENSG00000170759.10,chr10,32008197,32011516,PAS,False,65,150
ENSG00000170759.10,chr10,32034748,32034838,PAS,True,81,143
ENSG00000122378.13,chr10,80408643,80420482,3AS,False,27,135
ENSG00000122378.13,chr10,80408484,80408643,TSS,True,16,152
ENSG00000171206.14,chr10,102643653,102645187,TSS,True,34,139
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,28,259
ENSG00000092054.12,chr14,23435619,23435764,TSS,False,1418,2804
ENSG00000184601.10,chr14,104588309,104588577,IR,True,85,122
ENSG00000184601.10,chr14,104579736,104580003,TSS,True,47,150
ENSG00000184601.10,chr14,104581214,104581625,TSS,False,126,150
ENSG00000184601.10,chr14,104588273,104589846,PAS,True,98,135
ENSG00000184601.10,chr14,104588577,104589846,PAS,True,50,135
ENSG00000165410.14,chr14,34714537,34714702,TSS,False,29,235
ENSG00000092199.17,chr14,21230366,21230996,5AS,False,83,105
ENSG00000184887.13,chr14,105249085,105249156,IR,False,80,104
ENSG00000184887.13,chr14,105248532,105248560,TSS,False,92,106
ENSG00000184887.13,chr14,105248558,105249085,TSS,True,34,106
ENSG00000184887.13,chr14,105248565,105249247,TSS,False,87,106
ENSG00000165795.23,chr14,21022497,21023240,ES,False,104,305
ENSG00000165795.23,chr14,21023321,21025028,ES,False,145,223
ENSG00000165795.23,chr14,21025028,21025111,TSS,True,100,323
ENSG00000165795.23,chr14,21025676,21025758,TSS,False,268,323
ENSG00000133943.20,chr14,91114283,91157638,ES,False,101,150
ENSG00000133943.20,chr14,91173403,91175933,5AS,False,31,219
ENSG00000133943.20,chr14,91114038,91114283,TSS,True,78,230
ENSG00000156381.8,chr14,102508549,102509528,ES,True,165,317
ENSG00000156381.8,chr14,102509528,102509817,TSS,True,97,414
ENSG00000156381.8,chr14,102508640,102509776,TSS,True,353,414
ENSG00000080824.18,chr14,102084827,102084998,PAS,True,194,216
ENSG00000080824.18,chr14,102086985,102087336,TSS,True,49,242
ENSG00000126777.17,chr14,55580354,55612018,ES,False,135,153
ENSG00000126777.17,chr14,55661612,55667240,ES,False,66,157
ENSG00000182809.10,chr14,105474583,105474905,TSS,True,227,1807
ENSG00000142208.16,chr14,104792722,104795483,ES,False,286,334
ENSG00000100605.16,chr14,93115771,93116407,TSS,True,117,179
ENSG00000100605.16,chr14,93115068,93116416,TSS,True,83,179
ENSG00000197616.11,chr14,23382559,23383224,IR,True,98,121
ENSG00000197616.11,chr14,23383316,23384441,IR,True,49,194
ENSG00000197616.11,chr14,23383320,23384217,IR,True,80,144
ENSG00000197616.11,chr14,23387651,23387757,IR,True,30,143
ENSG00000197616.11,chr14,23387653,23387755,IR,True,48,113
ENSG00000197616.11,chr14,23407236,23408252,5AS,True,49,176
ENSG00000197616.11,chr14,23408252,23408465,TSS,False,10155,20063
ENSG00000197616.11,chr14,23382427,23382487,TSS,True,17710,19818
ENSG00000075413.17,chr14,103467191,103468080,3AS,False,39,137
ENSG00000075413.17,chr14,103385361,103386080,TSS,True,59,145
ENSG00000075413.17,chr14,103405071,103405267,TSS,False,91,145
ENSG00000090060.17,chr14,96564954,96567120,PAS,True,31,102
ENSG00000090060.17,chr14,96532510,96535574,PAS,True,77,102
ENSG00000100628.11,chr14,93976433,93976757,TSS,True,26,155
ENSG00000089737.16,chr14,94081118,94081225,TSS,True,18,106
ENSG00000166183.15,chr14,104105450,104107181,ES,False,52,344
ENSG00000166183.15,chr14,104109315,104111919,ES,False,111,345
ENSG00000166183.15,chr14,104085512,104085852,TSS,True,40,362
ENSG00000129538.13,chr14,20802093,20802796,ES,False,98,117
ENSG00000129538.13,chr14,20802796,20802844,TSS,True,40,157
ENSG00000072110.13,chr14,68877240,68879961,ME,False,30,138
ENSG00000072110.13,chr14,68978951,68979363,TSS,True,27,152
ENSG00000183576.12,chr14,99480727,99481192,TSS,True,15,143
ENSG00000166165.12,chr14,103522765,103522848,TSS,True,226,1236
ENSG00000074800.15,chr1,8868057,8871890,ME,False,59,159
ENSG00000107404.19,chr1,1338653,1339361,5AS,False,116,131
ENSG00000107404.19,chr1,1348895,1349464,TSS,True,27,144
ENSG00000132716.18,chr1,160262116,160262528,TSS,True,59,127
ENSG00000132716.18,chr1,160262448,160262618,TSS,False,104,127
ENSG00000132716.18,chr1,160262275,160262486,TSS,True,102,127
ENSG00000143321.18,chr1,156751342,156751787,TSS,True,46,199
ENSG00000143321.18,chr1,156743651,156743802,TSS,True,168,199
ENSG00000160097.17,chr1,32863776,32864663,3AS,False,19,102
ENSG00000160097.17,chr1,32864299,32864663,IR,True,57,128
ENSG00000160097.17,chr1,32862267,32863776,PAS,False,159,178
ENSG00000160097.17,chr1,32862268,32864483,PAS,True,155,175
ENSG00000160097.17,chr1,32862268,32864299,PAS,True,113,175
ENSG00000160097.17,chr1,32862268,32864797,PAS,True,104,175
ENSG00000143164.15,chr1,168004793,168022987,ES,False,42,116
ENSG00000143164.15,chr1,168045227,168063620,ES,False,84,134
ENSG00000143164.15,chr1,167936593,167937008,TSS,True,29,140
ENSG00000078808.16,chr1,1228467,1229094,TSS,False,349,426
ENSG00000078808.16,chr1,1231891,1232067,TSS,True,103,426
ENSG00000117640.17,chr1,25826826,25829617,3AS,False,25,218
ENSG00000117640.17,chr1,25819926,25820029,TSS,True,62,223
ENSG00000117640.17,chr1,25820029,25823128,TSS,True,196,223
ENSG00000265972.5,chr1,145996016,145996580,TSS,False,31,175
ENSG00000134686.18,chr1,33332404,33334184,5AS,False,38,106
ENSG00000134686.18,chr1,33349596,33349941,TSS,True,13,113
ENSG00000117266.15,chr1,205504560,205504796,TSS,True,87,119
ENSG00000117266.15,chr1,205504549,205504878,TSS,True,94,119
ENSG00000117266.15,chr1,205517078,205523625,TSS,True,104,119
ENSG00000116260.16,chr1,180196599,180197332,5AS,True,148,200
ENSG00000116260.16,chr1,180196599,180197332,IR,False,148,289
ENSG00000116260.16,chr1,180196890,180197332,IR,False,49,190
ENSG00000116260.16,chr1,180154800,180155172,TSS,True,133,386
ENSG00000116260.16,chr1,180196261,180200294,PAS,True,200,341
ENSG00000116260.16,chr1,180197332,180200293,PAS,True,183,383
ENSG00000135842.16,chr1,184974301,184974918,TSS,False,72,102
ENSG00000175756.13,chr1,1373999,1375185,TSS,True,88,102
ENSG00000175756.13,chr1,1375153,1375310,TSS,True,45,102
ENSG00000175756.13,chr1,1374996,1375188,TSS,True,82,102
ENSG00000143549.19,chr1,154170711,154172907,ME,False,33,147
ENSG00000143549.19,chr1,154156355,154157721,PAS,True,78,151
ENSG00000143549.19,chr1,154167465,154167940,PAS,False,78,151
ENSG00000143549.19,chr1,154182987,154183224,TSS,True,111,150
ENSG00000143549.19,chr1,154191901,154192135,TSS,True,43,151
ENSG00000265107.2,chr1,147773251,147773646,TSS,True,50,230
ENSG00000121769.7,chr1,31359589,31360830,PAS,True,983,1122
ENSG00000121769.7,chr1,31364015,31365939,PAS,True,202,1119
ENSG00000168509.19,chr1,146019734,146021586,ES,False,119,158
ENSG00000116171.17,chr1,52927245,52927465,TSS,True,57,144
ENSG00000116171.17,chr1,53014890,53015043,TSS,True,80,133
ENSG00000188976.10,chr1,959214,960041,TSS,True,14,104
ENSG00000178585.14,chr1,9910094,9910358,TSS,True,13,113
ENSG00000153187.19,chr1,244862730,244863673,5AS,False,84,137
ENSG00000153187.19,chr1,244863673,244864567,TSS,True,68,152
ENSG00000153187.19,chr1,244863616,244864545,TSS,True,98,152
ENSG00000116209.11,chr1,54040837,54041723,3AS,True,128,180
ENSG00000116209.11,chr1,54052999,54053441,TSS,True,24,182
ENSG00000077549.17,chr1,19339617,19344357,ES,False,19,109
ENSG00000162458.12,chr1,15758727,15758848,TSS,True,59,103
ENSG00000162458.12,chr1,15774636,15774796,TSS,True,72,103
ENSG00000253368.3,chr1,26994612,26999846,5AS,True,95,111
ENSG00000253368.3,chr1,26993691,26994612,TSS,False,21,115
ENSG00000253368.3,chr1,26993690,26994630,TSS,True,99,115
ENSG00000066136.20,chr1,40770708,40771603,PAS,True,12,104
ENSG00000162614.18,chr1,77942818,77942899,IR,False,35,117
ENSG00000162614.18,chr1,77942460,77943898,PAS,True,71,157
ENSG00000162614.18,chr1,77942899,77943899,PAS,True,122,157
ENSG00000117298.15,chr1,21345375,21345560,TSS,True,65,136
ENSG00000178104.19,chr1,149001696,149002849,5AS,False,82,190
ENSG00000178104.19,chr1,149003042,149003613,3AS,False,84,199
ENSG00000178104.19,chr1,149021153,149026714,ES,False,94,253
ENSG00000178104.19,chr1,148889404,148889894,TSS,True,190,360
ENSG00000178104.19,chr1,149004907,149005437,TSS,True,276,309
ENSG00000178104.19,chr1,149031999,149033019,PAS,True,88,351
ENSG00000178104.19,chr1,148932112,148932728,PAS,True,160,183
ENSG00000143575.14,chr1,154272510,154272776,TSS,True,12,101
ENSG00000143612.20,chr1,154214574,154220341,ES,False,31,166
ENSG00000142798.19,chr1,21819798,21823488,PAS,True,13,109
ENSG00000142798.19,chr1,21832494,21832569,TSS,True,82,112
ENSG00000142798.19,chr1,21833267,21833387,TSS,True,95,112
ENSG00000142798.19,chr1,21828834,21830419,TSS,True,99,112
ENSG00000133065.10,chr1,205812807,205813196,TSS,False,114,392
ENSG00000133065.10,chr1,205810069,205811090,TSS,True,350,392
ENSG00000157916.19,chr1,2391762,2391958,TSS,True,19,109
ENSG00000163050.16,chr1,226940255,226940399,TSS,False,86,446
ENSG00000163050.16,chr1,226964994,226965410,TSS,True,399,446
ENSG00000143742.12,chr1,225783368,225789239,ES,False,136,156
ENSG00000009307.15,chr1,114736855,114737962,ES,False,347,397
ENSG00000009307.15,chr1,114739890,114749820,ES,False,45,376
ENSG00000009307.15,chr1,114757924,114758025,TSS,True,47,429
ENSG00000118194.18,chr1,201362022,201363295,5AS,True,28,199
ENSG00000118194.18,chr1,201364297,201364375,TSS,True,1346,1526
ENSG00000118194.18,chr1,201372026,201375128,TSS,True,661,1531
ENSG00000198842.9,chr1,167094063,167094194,TSS,False,34,221
ENSG00000204219.10,chr1,23419139,23424564,3AS,True,93,113
ENSG00000142864.14,chr1,67424277,67424887,3AS,False,75,129
ENSG00000142864.14,chr1,67424959,67425082,3AS,False,49,129
ENSG00000116688.16,chr1,11980484,11981973,3AS,True,40,267
ENSG00000116688.16,chr1,11982114,11989164,ES,False,210,269
ENSG00000116688.16,chr1,11980199,11980484,TSS,True,124,405
ENSG00000116871.15,chr1,36173478,36176198,ES,False,54,226
ENSG00000116871.15,chr1,36176321,36176417,IR,False,119,236
ENSG00000116871.15,chr1,36178201,36178445,3AS,False,36,261
ENSG00000116871.15,chr1,36156124,36156463,TSS,True,113,299
ENSG00000116871.15,chr1,36170967,36171315,TSS,True,267,299
ENSG00000168653.10,chr1,39026398,39028722,5AS,False,78,128
ENSG00000168653.10,chr1,39026309,39026398,TSS,False,59,137
ENSG00000168653.10,chr1,39026321,39026402,TSS,True,87,137
ENSG00000142910.15,chr1,31576507,31576595,TSS,True,20,119
ENSG00000221986.6,chr1,109292464,109294205,3AS,False,231,328
ENSG00000221986.6,chr1,109292363,109292464,PAS,False,107,339
ENSG00000221986.6,chr1,109292361,109293005,PAS,True,259,339
ENSG00000018625.14,chr1,160115717,160115873,TSS,True,113,174
ENSG00000018625.14,chr1,160135836,160135993,TSS,True,135,171
ENSG00000090621.13,chr1,39575758,39577282,TSS,True,19,125
ENSG00000163346.16,chr1,154956068,154956418,TSS,True,25,101
ENSG00000163346.16,chr1,154945571,154946693,TSS,True,87,101
ENSG00000173660.11,chr1,46309127,46310154,ES,False,119,136
ENSG00000117318.8,chr1,23558415,23558934,IR,True,99,115
ENSG00000117318.8,chr1,23559019,23559126,IR,True,102,114
ENSG00000117318.8,chr1,23557922,23558415,PAS,True,16,115
ENSG00000117318.8,chr1,23559126,23559503,TSS,True,12,115
ENSG00000155366.16,chr1,112703806,112707077,ES,False,67,122
ENSG00000155366.16,chr1,112707077,112707369,TSS,False,40,162
ENSG00000155366.16,chr1,112705099,112705170,TSS,True,138,162
ENSG00000116560.10,chr1,35176379,35176474,PAS,True,94,107
ENSG00000116560.10,chr1,35182844,35184593,PAS,False,17,106
ENSG00000152061.23,chr1,174278779,174304985,IR,True,118,132
ENSG00000152061.23,chr1,174305127,174370978,IR,True,117,131
ENSG00000152061.23,chr1,174371072,174393994,IR,True,118,132
ENSG00000152061.23,chr1,174394146,174637373,IR,True,113,126
ENSG00000152061.23,chr1,174637488,174683521,IR,True,14,127
ENSG00000152061.23,chr1,174683596,174699524,IR,True,14,127
ENSG00000152061.23,chr1,174699650,174702112,IR,True,14,127
ENSG00000152061.23,chr1,174702256,174752312,IR,True,14,127
ENSG00000152061.23,chr1,174752354,174811831,IR,True,13,126
ENSG00000152061.23,chr1,174811960,174957456,IR,True,15,128
ENSG00000152061.23,chr1,174957549,174957890,IR,True,15,128
ENSG00000152061.23,chr1,174159252,174159657,TSS,True,35,138
ENSG00000152061.23,chr1,174637373,174990400,PAS,True,23,136
ENSG00000152061.23,chr1,174957890,174959900,PAS,True,122,137
ENSG00000049245.12,chr1,7771274,7771385,TSS,False,14,104
ENSG00000134243.11,chr1,109345878,109347482,3AS,False,64,197
ENSG00000134243.11,chr1,109397586,109397969,TSS,True,42,218
ENSG00000142676.14,chr1,23691829,23692611,3AS,False,27,143
ENSG00000142676.14,chr1,23691780,23691829,TSS,False,39,182
ENSG00000142676.14,chr1,23692139,23693913,TSS,True,161,182
ENSG00000142661.18,chr1,24112030,24112217,TSS,False,158,218
ENSG00000122218.15,chr1,160343130,160343536,TSS,True,16,120
ENSG00000154358.20,chr1,228378617,228378882,PAS,True,89,149
ENSG00000163382.11,chr1,156593881,156594299,PAS,True,12,104
ENSG00000116288.12,chr1,7961735,7962762,5AS,False,82,135
ENSG00000116288.12,chr1,7961614,7961735,TSS,True,66,148
ENSG00000116288.12,chr1,7961660,7961793,TSS,True,95,148
ENSG00000159346.12,chr1,202951164,202958184,ES,False,194,225
ENSG00000142937.11,chr1,44775522,44775600,TSS,True,22,212
ENSG00000215861.5,chr1,149187069,149190531,PAS,True,108,721
ENSG00000215861.5,chr1,149240376,149240861,TSS,True,83,721
ENSG00000173641.17,chr1,16017219,16017764,3AS,False,35,110
ENSG00000173641.17,chr1,16017764,16018046,TSS,True,524,1995
ENSG00000197530.12,chr1,1615423,1615633,TSS,True,122,141
ENSG00000197530.12,chr1,1615455,1616100,TSS,True,76,141
ENSG00000197530.12,chr1,1628547,1628722,TSS,False,118,138
ENSG00000160789.19,chr1,156137653,156140079,PAS,True,110,352
ENSG00000160789.19,chr1,156139079,156140087,PAS,True,248,355
ENSG00000162413.16,chr1,6601796,6602913,TSS,True,29,214
ENSG00000143774.16,chr1,228140363,228145510,ES,False,91,169
ENSG00000143774.16,chr1,228140225,228140363,TSS,True,20,189
ENSG00000143570.17,chr1,153963494,153963554,TSS,True,17,101
ENSG00000183072.9,chr5,173233209,173234749,3AS,False,195,337
ENSG00000183072.9,chr5,173232107,173233501,PAS,True,211,343
ENSG00000183072.9,chr5,173232109,173233209,PAS,False,142,343
ENSG00000183072.9,chr5,173234749,173235209,TSS,True,49,392
ENSG00000112936.18,chr5,40909273,40909616,TSS,False,51,432
ENSG00000113140.10,chr5,151686864,151687036,TSS,True,30,199
ENSG00000157510.13,chr5,149271613,149271984,TSS,True,11,104
ENSG00000112992.16,chr5,43602722,43603294,TSS,True,51,196
ENSG00000038274.16,chr5,163505565,163505749,TSS,True,24,129
ENSG00000038274.16,chr5,163503225,163503424,TSS,True,111,129
ENSG00000213585.10,chr5,133993015,134004646,3AS,False,121,486
ENSG00000153113.23,chr5,96762372,96765223,3AS,False,73,321
ENSG00000153113.23,chr5,96662077,96662497,TSS,True,292,338
ENSG00000153113.23,chr5,96702645,96702915,TSS,True,118,334
ENSG00000164309.14,chr5,79689684,79690056,TSS,False,105,173
ENSG00000164309.14,chr5,79733625,79739403,TSS,False,89,161
ENSG00000131446.16,chr5,180810039,180810210,TSS,True,118,156
ENSG00000131446.16,chr5,180802679,180802855,TSS,True,73,156
ENSG00000113328.18,chr5,163437664,163437764,IR,False,59,157
ENSG00000113328.18,chr5,163437578,163437804,TSS,True,63,160
ENSG00000113328.18,chr5,163437594,163437664,TSS,True,101,160
ENSG00000019582.14,chr5,150402625,150404679,ES,False,94,126
ENSG00000154153.13,chr5,16616651,16617194,TSS,True,44,118
ENSG00000154153.13,chr5,16508577,16508998,TSS,True,78,118
ENSG00000198624.12,chr5,151223922,151224138,TSS,True,36,258
ENSG00000113282.13,chr5,157789513,157791702,3AS,False,55,116
ENSG00000113282.13,chr5,157858929,157859190,TSS,True,14,120
ENSG00000113712.17,chr5,149496860,149505482,5AS,False,69,109
ENSG00000113712.17,chr5,149513209,149520289,ES,False,80,108
ENSG00000164405.10,chr5,132866585,132866687,TSS,True,26,192
ENSG00000145730.20,chr5,103019843,103028181,ES,False,388,1702
ENSG00000145730.20,chr5,103019843,103028184,ES,False,288,2543
ENSG00000145730.20,chr5,103019843,103028184,3AS,False,288,1990
ENSG00000145730.20,chr5,103025334,103028184,3AS,False,2224,3537
ENSG00000145730.20,chr5,102755028,102755348,TSS,False,3835,4350
ENSG00000145730.20,chr5,102865497,102866284,TSS,True,734,4350
ENSG00000172239.13,chr5,43555999,43556818,5AS,False,43,123
ENSG00000172239.13,chr5,43556581,43557126,TSS,True,45,126
ENSG00000172239.13,chr5,43556818,43557178,TSS,True,82,126
ENSG00000044115.20,chr5,138753379,138753510,TSS,True,53,267
ENSG00000072682.18,chr5,132195480,132198878,ME,False,110,133
ENSG00000072682.18,chr5,132218644,132227789,ES,False,66,117
ENSG00000072682.18,chr5,132227789,132227891,TSS,False,17,134
ENSG00000145592.13,chr5,40835182,40835284,TSS,False,159,205
ENSG00000131730.15,chr5,81233377,81251112,5AS,False,406,556
ENSG00000131730.15,chr5,81232638,81233377,TSS,True,310,722
ENSG00000131730.15,chr5,81232736,81233381,TSS,True,572,722
ENSG00000131730.15,chr5,81251106,81251284,TSS,True,592,722
ENSG00000145741.15,chr5,73498558,73499133,5AS,False,126,147
ENSG00000145741.15,chr5,73498430,73498799,TSS,True,126,147
ENSG00000145741.15,chr5,73498425,73498558,TSS,True,21,147
ENSG00000145901.15,chr5,151032383,151033607,3AS,False,94,110
ENSG00000145901.15,chr5,151080879,151081396,TSS,True,12,113
ENSG00000161011.19,chr5,179820881,179821141,TSS,True,79,361
ENSG00000067113.16,chr5,55468149,55534571,ME,False,39,116
ENSG00000015479.18,chr5,139322967,139325439,3AS,False,237,280
ENSG00000015479.18,chr5,139293607,139293805,TSS,True,40,281
ENSG00000132563.15,chr5,138444867,138445233,3AS,False,15,112
ENSG00000132563.15,chr5,138439027,138439240,TSS,True,13,122
ENSG00000049656.13,chr5,1339002,1341670,3AS,True,20,115
ENSG00000171604.11,chr5,139648845,139680363,ES,False,117,137
ENSG00000171604.11,chr5,139647831,139648845,TSS,True,32,170
ENSG00000171604.11,chr5,139648925,139649009,TSS,True,148,170
ENSG00000172348.14,chr6,46456751,46491975,TSS,True,211,246
ENSG00000172348.14,chr6,46248722,46248898,TSS,True,51,246
ENSG00000231925.11,chr6,33314004,33314266,TSS,True,40,106
ENSG00000231925.11,chr6,33313216,33313560,TSS,True,95,106
ENSG00000112715.21,chr6,43778918,43781955,ES,False,127,224
ENSG00000112715.21,chr6,43780785,43781955,5AS,False,20,109
ENSG00000112715.21,chr6,43770202,43771312,TSS,True,35,276
ENSG00000112759.17,chr6,44230046,44230346,IR,False,168,189
ENSG00000112759.17,chr6,44219282,44219782,TSS,True,119,207
ENSG00000112759.17,chr6,44223542,44223641,TSS,True,169,207
ENSG00000112759.17,chr6,44223780,44227342,TSS,True,181,207
ENSG00000112759.17,chr6,44226987,44227039,TSS,True,186,207
ENSG00000112531.16,chr6,163562069,163563443,3AS,False,109,146
ENSG00000112531.16,chr6,163563719,163566720,3AS,False,99,130
ENSG00000112531.16,chr6,163414377,163415335,TSS,True,24,167
ENSG00000112531.16,chr6,163570693,163573864,PAS,True,62,163
ENSG00000112531.16,chr6,163565945,163570145,PAS,True,125,157
ENSG00000112531.16,chr6,163564666,163567474,PAS,True,138,157
ENSG00000111897.6,chr6,122471698,122471853,TSS,False,17,142
ENSG00000120265.17,chr6,149802369,149810615,5AS,False,18,120
ENSG00000112096.17,chr6,159693144,159693337,TSS,True,45,446
ENSG00000124570.19,chr6,2971116,2971342,TSS,True,127,177
ENSG00000124570.19,chr6,2971532,2972165,TSS,True,99,177
ENSG00000204580.13,chr6,30894671,30896620,ES,False,92,110
ENSG00000204580.13,chr6,30884170,30884710,TSS,True,55,120
ENSG00000161904.11,chr6,33788380,33789165,TSS,True,12,102
ENSG00000118418.14,chr6,79201242,79201726,PAS,True,20,119
ENSG00000092820.17,chr6,158819316,158819418,TSS,True,162,354
ENSG00000092820.17,chr6,158818081,158818419,TSS,True,219,354
ENSG00000137312.14,chr6,30742526,30742825,TSS,True,61,365
ENSG00000137312.14,chr6,30740157,30740311,TSS,True,326,363
ENSG00000204525.16,chr6,31271998,31272133,TSS,False,27,108
ENSG00000204525.16,chr6,31271072,31272090,TSS,True,96,108
ENSG00000204525.16,chr6,31271598,31272090,TSS,True,97,108
ENSG00000206503.12,chr6,29942481,29942626,TSS,True,33,266
ENSG00000027697.14,chr6,137219242,137219427,TSS,False,30,238
ENSG00000186439.12,chr6,123212908,123218740,PAS,False,141,181
ENSG00000186439.12,chr6,123501827,123503901,PAS,True,147,175
ENSG00000186439.12,chr6,123528293,123530565,PAS,True,141,175
ENSG00000186439.12,chr6,123349475,123352586,PAS,True,152,179
ENSG00000204592.8,chr6,30489472,30489595,TSS,False,65,285
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,282,589
ENSG00000112576.12,chr6,42048500,42048962,TSS,True,111,140
ENSG00000112576.12,chr6,41941451,41941880,TSS,False,34,139
ENSG00000025039.14,chr6,89411845,89412520,TSS,True,22,198
ENSG00000112183.14,chr6,17284711,17291755,ES,False,56,114
ENSG00000112183.14,chr6,17284711,17291783,3AS,True,28,142
ENSG00000112183.14,chr6,17280520,17281749,TSS,True,57,198
ENSG00000112183.14,chr6,17291755,17293877,PAS,True,29,162
ENSG00000112183.14,chr6,17291783,17293875,PAS,True,134,162
ENSG00000131165.14,chr16,89657581,89657726,TSS,True,15,107
ENSG00000103512.14,chr16,14833688,14834016,TSS,True,65,317
ENSG00000205937.11,chr16,2268054,2268391,TSS,False,26,102
ENSG00000205937.11,chr16,2267662,2267859,TSS,False,91,102
ENSG00000140939.14,chr16,67173923,67174046,TSS,True,40,137
ENSG00000140939.14,chr16,67174308,67174464,TSS,True,116,137
ENSG00000011638.10,chr16,21158746,21161084,3AS,False,97,128
ENSG00000140983.13,chr16,668236,668357,3AS,False,16,136
ENSG00000140983.13,chr16,668411,668487,IR,False,127,148
ENSG00000140983.13,chr16,668569,668655,IR,False,133,150
ENSG00000140983.13,chr16,668699,669552,IR,False,113,127
ENSG00000140983.13,chr16,668699,670122,ES,False,24,131
ENSG00000140983.13,chr16,669606,670122,IR,False,111,129
ENSG00000140983.13,chr16,670175,670265,3AS,False,25,152
ENSG00000140983.13,chr16,671000,671082,IR,False,85,154
ENSG00000140983.13,chr16,668079,668236,TSS,True,45,181
ENSG00000166592.11,chr16,66925408,66925536,TSS,True,66,304
ENSG00000185739.13,chr16,4204634,4242006,ES,True,677,775
ENSG00000185739.13,chr16,4242006,4242268,TSS,True,111,887
ENSG00000134419.15,chr16,18790309,18790336,TSS,False,19,183
ENSG00000079616.12,chr16,29790709,29790829,TSS,True,100,117
ENSG00000079616.12,chr16,29804117,29805026,TSS,True,61,117
ENSG00000079616.12,chr16,29805150,29805174,TSS,True,78,117
ENSG00000069329.17,chr16,46689130,46689199,TSS,False,21,159
ENSG00000149925.18,chr16,30065720,30065927,TSS,True,686,4081
ENSG00000103495.13,chr16,29808741,29810076,ES,False,70,104
ENSG00000103495.13,chr16,29806339,29806893,TSS,True,49,109
ENSG00000103495.13,chr16,29806687,29808293,TSS,True,91,109
ENSG00000103495.13,chr16,29806546,29807828,TSS,False,84,109
ENSG00000103342.12,chr16,11896782,11897839,3AS,False,24,115
ENSG00000141002.19,chr16,89907322,89910590,ES,False,95,108
ENSG00000103260.8,chr16,716992,717070,IR,False,93,125
ENSG00000103260.8,chr16,715108,715393,TSS,True,39,160
ENSG00000103260.8,chr16,717070,719652,PAS,True,32,125
ENSG00000103260.8,chr16,716932,717478,PAS,True,96,125
ENSG00000103502.13,chr16,29862720,29862814,IR,False,120,146
ENSG00000103502.13,chr16,29862814,29863199,TSS,True,29,167
ENSG00000103502.13,chr16,29862585,29863191,TSS,True,141,167
ENSG00000050820.16,chr16,75251470,75251719,TSS,True,93,123
ENSG00000050820.16,chr16,75234888,75235855,TSS,True,106,123
ENSG00000050820.16,chr16,75265824,75266014,TSS,True,87,124
ENSG00000063854.12,chr16,1826711,1827158,TSS,False,41,139
ENSG00000063854.12,chr16,1819896,1821507,TSS,True,109,139
ENSG00000103415.11,chr16,4476487,4505483,ES,False,96,111
ENSG00000006007.11,chr16,19517185,19521703,3AS,False,16,128
ENSG00000197912.15,chr16,89507689,89508600,TSS,True,60,136
ENSG00000197912.15,chr16,89517047,89524247,TSS,True,111,134
ENSG00000197912.15,chr16,89526328,89526468,TSS,False,115,134
ENSG00000161999.11,chr16,683441,683529,IR,False,107,134
ENSG00000161999.11,chr16,683909,684065,IR,False,101,119
ENSG00000103034.14,chr16,58464095,58464467,TSS,True,144,290
ENSG00000103034.14,chr16,58463373,58463797,TSS,True,193,290
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,68,371
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,797,928
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,208,928
ENSG00000140859.15,chr16,57802369,57802710,TSS,True,35,170
ENSG00000167930.15,chr16,259599,259995,3AS,False,25,153
ENSG00000167930.15,chr16,234790,234857,TSS,True,58,190
ENSG00000103507.13,chr16,31112027,31112120,IR,False,86,129
ENSG00000103507.13,chr16,31112120,31112837,PAS,True,43,129
