gene,chr,start,end,splice_type,novel,left_cardiac_atrium_ENCFF344KQF_in_cov,left_cardiac_atrium_ENCFF344KQF_total_cov
ENSG00000100897.17,chr14,24114097,24115293,TSS,False,68,112
ENSG00000100897.17,chr14,24114777,24115749,TSS,True,99,112
ENSG00000165795.23,chr14,21022497,21023240,ES,False,91,308
ENSG00000165795.23,chr14,21023321,21025028,ES,False,93,190
ENSG00000165795.23,chr14,21025028,21025111,TSS,True,179,371
ENSG00000165795.23,chr14,21022391,21025061,TSS,True,330,371
ENSG00000165795.23,chr14,21025676,21025758,TSS,False,302,371
ENSG00000133943.20,chr14,91114283,91157638,ES,False,100,135
ENSG00000133943.20,chr14,91170186,91173288,5AS,False,99,188
ENSG00000133943.20,chr14,91173403,91175933,5AS,False,25,190
ENSG00000133943.20,chr14,91114062,91114528,TSS,True,179,202
ENSG00000133943.20,chr14,91114038,91114283,TSS,True,65,202
ENSG00000140105.17,chr14,100361921,100375282,ES,False,19,178
ENSG00000140105.17,chr14,100369258,100375282,ES,False,133,152
ENSG00000140105.17,chr14,100376259,100376343,TSS,True,211,298
ENSG00000140105.17,chr14,100375282,100375628,TSS,True,125,298
ENSG00000071246.10,chr14,76761288,76763130,TSS,True,82,105
ENSG00000100650.15,chr14,69767251,69768137,5AS,False,44,149
ENSG00000100650.15,chr14,69767255,69768137,5AS,False,90,105
ENSG00000100650.15,chr14,69769251,69770466,IR,False,81,149
ENSG00000100650.15,chr14,69767092,69767255,TSS,True,69,159
ENSG00000100650.15,chr14,69767092,69767251,TSS,True,115,159
ENSG00000100650.15,chr14,69771193,69772012,PAS,True,25,157
ENSG00000170348.8,chr14,75176354,75176636,TSS,True,38,337
ENSG00000196136.17,chr14,94612443,94614433,5AS,False,27,106
ENSG00000196136.17,chr14,94612375,94612447,TSS,True,57,137
ENSG00000196136.17,chr14,94612389,94612443,TSS,True,110,137
ENSG00000196136.17,chr14,94614436,94615084,TSS,True,107,137
ENSG00000197616.11,chr14,23379692,23382063,PAS,True,1617,9474
ENSG00000197616.11,chr14,23390056,23390450,TSS,True,7504,8354
ENSG00000197616.11,chr14,23408252,23408465,TSS,False,7793,9474
ENSG00000197616.11,chr14,23398727,23400403,TSS,True,8358,9327
ENSG00000198668.10,chr14,90397026,90397233,TSS,True,100,643
ENSG00000100628.11,chr14,93976433,93976757,TSS,True,40,240
ENSG00000166183.15,chr14,104105450,104107181,ES,False,27,255
ENSG00000166183.15,chr14,104109315,104111919,ES,False,57,253
ENSG00000166183.15,chr14,104085512,104085852,TSS,True,61,273
ENSG00000072110.13,chr14,68877240,68879961,ME,False,105,300
ENSG00000072110.13,chr14,68978951,68979363,TSS,True,64,332
ENSG00000165516.10,chr14,49779675,49779747,IR,False,127,143
ENSG00000183576.12,chr14,99480727,99481192,TSS,True,66,267
ENSG00000183576.12,chr14,99465702,99465816,TSS,True,233,267
ENSG00000166165.12,chr14,103522765,103522848,TSS,True,301,584
ENSG00000166165.12,chr14,103521262,103521481,TSS,True,397,584
ENSG00000166165.12,chr14,103522022,103522833,TSS,True,516,584
ENSG00000078618.21,chr1,51788871,51789433,PAS,True,14,124
ENSG00000074800.15,chr1,8868057,8871890,ME,False,218,741
ENSG00000132716.18,chr1,160215713,160217708,PAS,True,13,128
ENSG00000132716.18,chr1,160262116,160262528,TSS,True,80,129
ENSG00000132716.18,chr1,160262448,160262618,TSS,False,106,129
ENSG00000132716.18,chr1,160262275,160262486,TSS,True,90,129
ENSG00000157881.13,chr1,2526463,2526624,TSS,True,19,102
ENSG00000143164.15,chr1,168004793,168022987,ES,False,71,153
ENSG00000143164.15,chr1,168004793,168038370,ES,False,18,172
ENSG00000143164.15,chr1,168045227,168063620,ES,False,108,166
ENSG00000143164.15,chr1,167936593,167937008,TSS,True,22,176
ENSG00000143164.15,chr1,168075370,168076498,PAS,True,66,176
ENSG00000143164.15,chr1,168063620,168064001,PAS,True,120,176
ENSG00000078808.16,chr1,1231891,1232067,TSS,True,41,292
ENSG00000117640.17,chr1,25819926,25820029,TSS,True,47,265
ENSG00000265972.5,chr1,145996016,145996580,TSS,False,124,227
ENSG00000265972.5,chr1,145994928,145996630,TSS,True,187,227
ENSG00000265972.5,chr1,145994015,145994123,TSS,True,202,227
ENSG00000265972.5,chr1,145995143,145996579,TSS,False,189,227
ENSG00000116260.16,chr1,180196599,180197332,5AS,True,164,209
ENSG00000116260.16,chr1,180196599,180197332,IR,False,164,231
ENSG00000116260.16,chr1,180196890,180197332,IR,False,41,108
ENSG00000116260.16,chr1,180154800,180155172,TSS,True,163,303
ENSG00000116260.16,chr1,180182171,180182319,TSS,True,232,303
ENSG00000116260.16,chr1,180196261,180200294,PAS,True,205,272
ENSG00000116260.16,chr1,180197332,180200293,PAS,True,91,301
ENSG00000135842.16,chr1,184974301,184974918,TSS,False,160,398
ENSG00000143549.19,chr1,154170711,154172907,ME,False,150,322
ENSG00000143549.19,chr1,154156355,154157721,PAS,True,151,329
ENSG00000143549.19,chr1,154167465,154167940,PAS,False,189,329
ENSG00000143549.19,chr1,154182987,154183224,TSS,True,188,335
ENSG00000143549.19,chr1,154191901,154192135,TSS,True,161,335
ENSG00000265107.2,chr1,147773251,147773646,TSS,True,88,117
ENSG00000265107.2,chr1,147760498,147761029,TSS,False,41,116
ENSG00000121769.7,chr1,31359589,31360830,PAS,True,648,799
ENSG00000121769.7,chr1,31364015,31365939,PAS,True,196,799
ENSG00000132128.16,chr1,46285361,46286494,TSS,False,90,107
ENSG00000132128.16,chr1,46303123,46303379,TSS,True,25,107
ENSG00000116171.17,chr1,52927245,52927465,TSS,True,119,199
ENSG00000116171.17,chr1,53014890,53015043,TSS,True,87,193
ENSG00000188976.10,chr1,944800,945056,5AS,False,148,247
ENSG00000090686.15,chr1,21729829,21736445,3AS,False,17,101
ENSG00000090686.15,chr1,21721031,21721166,PAS,True,46,104
ENSG00000090686.15,chr1,21721035,21721163,PAS,True,87,104
ENSG00000090686.15,chr1,21724818,21728719,PAS,True,85,103
ENSG00000116209.11,chr1,54040837,54041723,3AS,True,178,240
ENSG00000077549.17,chr1,19339617,19344357,ES,False,88,211
ENSG00000198626.15,chr1,237496560,237496752,TSS,True,207,266
ENSG00000198626.15,chr1,237590072,237590992,TSS,True,183,252
ENSG00000198626.15,chr1,237659984,237660076,PAS,True,76,193
ENSG00000198626.15,chr1,237654273,237654410,PAS,True,163,190
ENSG00000198626.15,chr1,237783674,237784973,PAS,True,212,255
ENSG00000084623.11,chr1,32222378,32222444,TSS,True,26,112
ENSG00000084623.11,chr1,32222440,32222630,TSS,True,91,112
ENSG00000066136.20,chr1,40691587,40691867,TSS,True,15,111
ENSG00000066136.20,chr1,40770708,40771603,PAS,True,16,107
ENSG00000077157.21,chr1,202564547,202567780,3AS,True,34,158
ENSG00000077157.21,chr1,202462713,202463097,TSS,False,135,244
ENSG00000077157.21,chr1,202580473,202588569,PAS,True,22,179
ENSG00000158859.9,chr1,161189730,161191564,PAS,False,25,128
ENSG00000158859.9,chr1,161197994,161199592,TSS,True,51,132
ENSG00000158859.9,chr1,161193934,161194301,TSS,True,80,111
ENSG00000162734.12,chr1,160205356,160205522,TSS,True,27,113
ENSG00000117298.15,chr1,21217246,21220131,PAS,True,13,115
ENSG00000117298.15,chr1,21345375,21345560,TSS,True,77,150
ENSG00000178104.19,chr1,149010595,149016298,ES,False,13,100
ENSG00000178104.19,chr1,149021153,149026714,ES,False,29,132
ENSG00000178104.19,chr1,148889404,148889894,TSS,True,228,465
ENSG00000178104.19,chr1,149024442,149024684,TSS,True,166,190
ENSG00000178104.19,chr1,149009900,149010595,TSS,True,153,192
ENSG00000178104.19,chr1,148974513,148974594,PAS,True,177,297
ENSG00000178104.19,chr1,149031999,149033019,PAS,True,291,461
ENSG00000143612.20,chr1,154214574,154220341,ES,False,61,339
ENSG00000133065.10,chr1,205812807,205813196,TSS,False,43,103
ENSG00000157916.19,chr1,2391958,2395783,ES,False,95,115
ENSG00000157916.19,chr1,2391762,2391958,TSS,True,28,143
ENSG00000163050.16,chr1,226940255,226940399,TSS,False,67,261
ENSG00000163050.16,chr1,226964994,226965410,TSS,True,225,261
ENSG00000117335.19,chr1,207767195,207770320,ES,False,79,115
ENSG00000117335.19,chr1,207785682,207793518,ES,False,68,124
ENSG00000097033.14,chr1,86704565,86704971,TSS,True,21,180
ENSG00000009307.15,chr1,114739890,114749820,ES,False,158,616
ENSG00000009307.15,chr1,114757924,114758025,TSS,True,85,674
ENSG00000118194.18,chr1,201359007,201359255,PAS,True,38,337
ENSG00000118194.18,chr1,201368161,201371078,TSS,True,303,346
ENSG00000118194.18,chr1,201364297,201364375,TSS,True,292,340
ENSG00000118194.18,chr1,201372026,201375128,TSS,True,241,354
ENSG00000142864.14,chr1,67424277,67424887,3AS,False,93,143
ENSG00000142864.14,chr1,67424959,67425082,3AS,False,64,143
ENSG00000116688.16,chr1,11980484,11981973,3AS,True,39,198
ENSG00000116688.16,chr1,11982114,11989164,ES,False,159,206
ENSG00000116688.16,chr1,11980199,11980484,TSS,True,378,584
ENSG00000168118.11,chr1,229271109,229271370,TSS,True,15,107
ENSG00000221986.6,chr1,109292464,109294205,3AS,False,123,154
ENSG00000221986.6,chr1,109297189,109297490,5AS,True,20,148
ENSG00000221986.6,chr1,109292363,109292464,PAS,False,34,157
ENSG00000221986.6,chr1,109292361,109293005,PAS,True,135,157
ENSG00000018625.14,chr1,160115717,160115873,TSS,True,75,100
ENSG00000018625.14,chr1,160130420,160130597,TSS,True,80,100
ENSG00000018625.14,chr1,160134482,160134620,TSS,True,89,100
ENSG00000018625.14,chr1,160135836,160135993,TSS,True,73,100
ENSG00000117748.9,chr1,27914062,27914742,TSS,True,90,103
ENSG00000117748.9,chr1,27914433,27914762,TSS,False,17,103
ENSG00000127054.20,chr1,1324580,1324724,TSS,True,21,106
ENSG00000135744.7,chr1,230714085,230714144,TSS,False,20,135
ENSG00000143537.13,chr1,155060343,155062244,ES,False,76,171
ENSG00000143537.13,chr1,155051251,155051465,TSS,True,37,181
ENSG00000135821.18,chr1,182391678,182391826,TSS,True,120,172
ENSG00000135821.18,chr1,182391174,182391916,TSS,True,153,172
ENSG00000135821.18,chr1,182385356,182385553,TSS,True,153,172
ENSG00000158710.14,chr1,159925449,159925570,TSS,True,26,219
ENSG00000152061.23,chr1,174637373,174990400,PAS,True,21,175
ENSG00000118729.11,chr1,115768307,115768887,TSS,False,150,948
ENSG00000142661.18,chr1,24112030,24112217,TSS,False,87,108
ENSG00000122218.15,chr1,160343130,160343536,TSS,True,26,194
ENSG00000154358.20,chr1,228341094,228341253,TSS,True,114,141
ENSG00000154358.20,chr1,228378617,228378882,PAS,True,107,146
ENSG00000159346.12,chr1,202951164,202958184,ES,False,448,507
ENSG00000221978.11,chr1,1385709,1387582,PAS,True,14,104
ENSG00000221978.11,chr1,1399018,1399786,TSS,True,46,106
ENSG00000196352.15,chr1,207359545,207360966,PAS,True,18,108
ENSG00000196352.15,chr1,207340390,207340776,PAS,True,94,108
ENSG00000169504.14,chr1,24745325,24745625,TSS,True,29,237
ENSG00000119280.16,chr1,230868179,230868573,TSS,True,19,139
ENSG00000159388.5,chr1,203305497,203305748,TSS,True,38,150
ENSG00000215861.5,chr1,149190531,149197995,3AS,True,157,201
ENSG00000215861.5,chr1,149187069,149190531,PAS,True,216,377
ENSG00000215861.5,chr1,149187056,149188789,PAS,True,339,377
ENSG00000215861.5,chr1,149195877,149198171,PAS,False,279,375
ENSG00000077522.12,chr1,236686451,236686799,TSS,True,460,4335
ENSG00000173641.17,chr1,16017764,16018046,TSS,True,783,1414
ENSG00000173641.17,chr1,16017073,16017195,TSS,True,1072,1414
ENSG00000136628.17,chr1,219987262,219987404,PAS,False,25,158
ENSG00000083444.16,chr1,11934647,11934855,TSS,True,27,114
ENSG00000010803.16,chr1,41242058,41242330,TSS,True,80,100
ENSG00000010803.16,chr1,41113282,41113460,TSS,True,87,100
ENSG00000122406.13,chr1,92841765,92841924,PAS,True,14,113
ENSG00000122406.13,chr1,92840550,92841919,PAS,True,99,112
ENSG00000143248.12,chr1,163202791,163203075,TSS,True,37,163
ENSG00000160789.19,chr1,156137653,156140079,PAS,True,164,507
ENSG00000160789.19,chr1,156139079,156140087,PAS,True,352,512
ENSG00000131236.16,chr1,40040783,40059336,5AS,False,22,104
ENSG00000131236.16,chr1,40059458,40060069,3AS,False,16,146
ENSG00000131236.16,chr1,40040240,40040801,TSS,True,56,157
ENSG00000131236.16,chr1,40040243,40040783,TSS,True,120,157
ENSG00000162413.16,chr1,6601796,6602913,TSS,True,28,104
ENSG00000143774.16,chr1,228140363,228145510,ES,False,64,140
ENSG00000143774.16,chr1,228140225,228140363,TSS,True,18,159
ENSG00000162704.15,chr1,183635516,183635940,TSS,True,22,121
ENSG00000162704.15,chr1,183630460,183630639,TSS,True,102,121
ENSG00000143570.17,chr1,153963494,153963554,TSS,True,41,240
ENSG00000170989.9,chr1,101236898,101237099,TSS,True,58,225
ENSG00000143393.16,chr1,151307801,151315572,ES,False,186,241
ENSG00000143393.16,chr1,151307573,151307743,TSS,True,251,289
ENSG00000143393.16,chr1,151327270,151327710,TSS,True,251,289
ENSG00000143393.16,chr1,151315572,151316429,TSS,True,78,289
ENSG00000183072.9,chr5,173233209,173234749,3AS,False,160,247
ENSG00000183072.9,chr5,173232107,173233501,PAS,True,180,252
ENSG00000183072.9,chr5,173232109,173233209,PAS,False,88,252
ENSG00000183072.9,chr5,173234749,173235209,TSS,True,28,278
ENSG00000112936.18,chr5,40909273,40909616,TSS,False,76,236
ENSG00000112936.18,chr5,40972436,40972594,TSS,True,193,232
ENSG00000113231.13,chr5,77350804,77351153,TSS,True,37,105
ENSG00000113231.13,chr5,77180257,77180486,TSS,True,93,105
ENSG00000113231.13,chr5,77349473,77349559,TSS,True,91,105
ENSG00000113140.10,chr5,151686864,151687036,TSS,True,107,398
ENSG00000013561.17,chr5,141969030,141969167,TSS,False,56,128
ENSG00000013561.17,chr5,141969104,141969234,TSS,True,106,128
ENSG00000013561.17,chr5,141980067,141980351,TSS,True,112,127
ENSG00000133835.15,chr5,119452434,119452633,TSS,True,21,152
ENSG00000112992.16,chr5,43602722,43603294,TSS,True,331,682
ENSG00000112992.16,chr5,43644244,43644325,TSS,True,512,680
ENSG00000213585.10,chr5,133993015,134004646,3AS,False,208,954
ENSG00000120729.9,chr5,137867858,137867953,TSS,True,45,145
ENSG00000120729.9,chr5,137870440,137871007,TSS,True,104,145
ENSG00000153113.23,chr5,96722698,96727488,ES,False,25,221
ENSG00000153113.23,chr5,96727530,96729611,ES,False,28,226
ENSG00000153113.23,chr5,96762372,96765223,3AS,False,64,223
ENSG00000153113.23,chr5,96662077,96662497,TSS,True,228,265
ENSG00000153113.23,chr5,96702645,96702915,TSS,True,85,265
ENSG00000153113.23,chr5,96772639,96774683,PAS,True,47,262
ENSG00000164309.14,chr5,79689684,79690056,TSS,False,208,342
ENSG00000164309.14,chr5,79733625,79739403,TSS,False,93,177
ENSG00000164309.14,chr5,79799369,79800611,PAS,True,166,340
ENSG00000164309.14,chr5,79728914,79732784,PAS,True,74,134
ENSG00000131446.16,chr5,180802679,180802855,TSS,True,77,273
ENSG00000113328.18,chr5,163437664,163437764,IR,False,111,285
ENSG00000113328.18,chr5,163437578,163437804,TSS,True,115,288
ENSG00000113328.18,chr5,163437594,163437664,TSS,True,177,288
ENSG00000145907.14,chr5,151772036,151786602,3AS,False,46,196
ENSG00000145907.14,chr5,151771913,151772036,TSS,True,22,218
ENSG00000019582.14,chr5,150402625,150404679,ES,False,117,146
ENSG00000198624.12,chr5,151223922,151224138,TSS,True,71,143
ENSG00000113282.13,chr5,157789513,157791702,3AS,False,101,219
ENSG00000113048.16,chr5,72320148,72320261,TSS,True,17,160
ENSG00000113712.17,chr5,149496860,149505482,5AS,False,145,216
ENSG00000113712.17,chr5,149513209,149520289,ES,False,204,238
ENSG00000113712.17,chr5,149492981,149496860,PAS,True,31,247
ENSG00000145730.20,chr5,103019843,103028181,ES,False,391,1717
ENSG00000145730.20,chr5,103019843,103028184,ES,False,360,2536
ENSG00000145730.20,chr5,103019843,103028184,3AS,False,360,2077
ENSG00000145730.20,chr5,103025334,103028184,3AS,False,2135,3462
ENSG00000145730.20,chr5,102755028,102755348,TSS,False,3499,4439
ENSG00000145730.20,chr5,102865497,102866284,TSS,True,1200,4439
ENSG00000044115.20,chr5,138753379,138753510,TSS,True,71,489
ENSG00000072682.18,chr5,132195480,132198878,ME,False,184,263
ENSG00000072682.18,chr5,132218644,132227789,ES,False,199,240
ENSG00000072682.18,chr5,132227789,132227891,TSS,False,27,268
ENSG00000112977.15,chr5,10761013,10761272,TSS,True,16,131
ENSG00000131730.15,chr5,81233377,81251112,5AS,False,431,562
ENSG00000131730.15,chr5,81232638,81233377,TSS,True,174,619
ENSG00000131730.15,chr5,81232736,81233381,TSS,True,487,619
ENSG00000131711.14,chr5,72107198,72107715,TSS,True,107,451
ENSG00000131711.14,chr5,72205083,72209568,PAS,False,370,439
ENSG00000161011.19,chr5,179820881,179821141,TSS,True,88,361
ENSG00000067113.16,chr5,55468149,55534571,ME,False,33,263
ENSG00000039537.13,chr5,41213375,41213756,TSS,True,26,151
ENSG00000184584.12,chr5,139476454,139478269,ES,False,15,123
ENSG00000184584.12,chr5,139482209,139482861,TSS,True,101,123
ENSG00000184584.12,chr5,139482549,139482768,TSS,True,28,123
ENSG00000134352.19,chr5,55994783,55995023,TSS,True,21,106
ENSG00000127022.14,chr5,179698902,179699102,TSS,True,131,763
ENSG00000015479.18,chr5,139293607,139293805,TSS,True,62,438
ENSG00000015479.18,chr5,139329344,139331366,PAS,True,45,438
ENSG00000172348.14,chr6,46248722,46248898,TSS,True,62,198
ENSG00000124762.13,chr6,36678709,36678798,TSS,True,20,152
ENSG00000112773.15,chr6,81749617,81750471,PAS,True,12,111
ENSG00000112773.15,chr6,81752430,81752737,TSS,True,30,111
ENSG00000112773.15,chr6,81752375,81752681,TSS,True,97,111
ENSG00000234745.10,chr6,31357085,31357218,TSS,True,38,131
ENSG00000234745.10,chr6,31356687,31357179,TSS,True,109,131
ENSG00000071242.11,chr6,166626920,166627281,TSS,False,124,145
ENSG00000112759.17,chr6,44219782,44227262,3AS,False,108,122
ENSG00000112759.17,chr6,44219282,44219782,TSS,True,186,318
ENSG00000112759.17,chr6,44223542,44223641,TSS,True,221,318
ENSG00000111897.6,chr6,122471698,122471853,TSS,False,67,327
ENSG00000120265.17,chr6,149802369,149810615,5AS,False,18,162
ENSG00000124570.19,chr6,2971532,2972165,TSS,True,58,246
ENSG00000124570.19,chr6,2971247,2971528,TSS,True,214,246
ENSG00000198563.13,chr6,31541949,31542461,TSS,True,18,106
ENSG00000198755.10,chr6,35469027,35469380,IR,False,99,138
ENSG00000198755.10,chr6,35469529,35470178,IR,True,115,138
ENSG00000198755.10,chr6,35468322,35468439,TSS,False,16,146
ENSG00000096060.14,chr6,35688803,35688999,TSS,False,21,177
ENSG00000092820.17,chr6,158819316,158819418,TSS,True,183,607
ENSG00000092820.17,chr6,158818081,158818419,TSS,True,455,607
ENSG00000137312.14,chr6,30742526,30742825,TSS,True,40,349
ENSG00000124615.19,chr6,39934294,39934509,TSS,True,55,100
ENSG00000124615.19,chr6,39927328,39927464,TSS,True,56,100
ENSG00000206503.12,chr6,29942481,29942626,TSS,True,33,231
ENSG00000206503.12,chr6,29942531,29943026,TSS,True,205,231
ENSG00000112186.11,chr6,17393228,17393746,TSS,True,11,107
ENSG00000224389.9,chr6,32029563,32029798,TSS,False,116,130
ENSG00000224389.9,chr6,32014729,32014910,TSS,True,110,131
ENSG00000224389.9,chr6,32015278,32015657,TSS,True,102,131
ENSG00000096696.13,chr6,7541332,7542085,TSS,True,95,379
ENSG00000096696.13,chr6,7574656,7574793,PAS,True,262,325
ENSG00000096696.13,chr6,7579274,7581275,PAS,True,121,332
ENSG00000096696.13,chr6,7582641,7586703,PAS,True,304,340
ENSG00000204592.8,chr6,30489472,30489595,TSS,False,38,259
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,220,439
ENSG00000112576.12,chr6,42048500,42048962,TSS,True,137,156
ENSG00000112576.12,chr6,41941451,41941880,TSS,False,26,155
ENSG00000131165.14,chr16,89657581,89657726,TSS,True,17,164
ENSG00000140945.16,chr16,83779990,83780201,TSS,True,97,108
ENSG00000140945.16,chr16,82626916,82627140,TSS,True,53,114
ENSG00000140945.16,chr16,83795022,83796609,PAS,True,12,114
ENSG00000167508.11,chr16,88663010,88663148,TSS,True,18,112
ENSG00000103512.14,chr16,14833688,14834016,TSS,True,44,105
ENSG00000205937.11,chr16,2268054,2268391,TSS,False,17,105
ENSG00000140983.13,chr16,668699,670122,ES,False,32,155
ENSG00000140983.13,chr16,670175,670265,3AS,False,18,163
ENSG00000140983.13,chr16,671000,671082,IR,False,95,170
ENSG00000140983.13,chr16,672384,672488,IR,False,168,195
ENSG00000140983.13,chr16,668079,668236,TSS,True,56,202
ENSG00000124067.16,chr16,67968438,67968667,TSS,True,78,163
ENSG00000124067.16,chr16,67952183,67952427,TSS,True,145,163
ENSG00000103479.15,chr16,53490129,53491649,PAS,True,62,101
ENSG00000140943.16,chr16,84087357,84087465,TSS,True,97,108
ENSG00000140943.16,chr16,84116734,84116991,TSS,True,51,109
ENSG00000182149.20,chr16,71923380,71927613,ES,True,14,120
ENSG00000185739.13,chr16,4242006,4242268,TSS,True,161,1176
ENSG00000257017.8,chr16,72057466,72060111,ES,False,43,142
ENSG00000140682.18,chr16,31472130,31472201,TSS,True,25,125
ENSG00000179889.18,chr16,14974991,14975220,TSS,True,21,181
ENSG00000179889.18,chr16,15036015,15037698,PAS,True,34,178
ENSG00000149925.18,chr16,30065720,30065927,TSS,True,810,7422
ENSG00000167191.11,chr16,19871815,19872200,TSS,True,99,139
ENSG00000167191.11,chr16,19884726,19884922,TSS,True,47,139
ENSG00000141002.19,chr16,89907322,89910590,ES,False,128,154
ENSG00000141002.19,chr16,89873534,89873859,TSS,True,16,159
ENSG00000185164.14,chr16,18561875,18562171,TSS,True,44,114
ENSG00000185164.14,chr16,18520764,18522014,TSS,True,102,114
ENSG00000065427.14,chr16,75641723,75647577,ES,False,145,175
ENSG00000103415.11,chr16,4476487,4505483,ES,False,120,150
ENSG00000103423.13,chr16,4450497,4455545,ES,False,142,192
ENSG00000167526.13,chr16,89560649,89560712,TSS,False,25,142
ENSG00000133392.17,chr16,15703133,15704123,PAS,True,59,110
ENSG00000133392.17,chr16,15856940,15857362,TSS,True,53,110
ENSG00000006007.11,chr16,19517185,19521703,3AS,False,14,133
ENSG00000172831.11,chr16,66935711,66938036,5AS,False,124,145
ENSG00000172831.11,chr16,66934418,66935711,TSS,True,45,172
ENSG00000172831.11,chr16,66934033,66935976,TSS,True,147,172
ENSG00000090861.15,chr16,70289420,70289555,TSS,False,35,146
ENSG00000131149.18,chr16,85655839,85656665,TSS,True,88,103
ENSG00000131149.18,chr16,85660881,85661765,TSS,False,60,103
ENSG00000103034.14,chr16,58464095,58464467,TSS,True,224,394
ENSG00000103034.14,chr16,58463373,58463797,TSS,True,258,394
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,108,1020
ENSG00000167930.15,chr16,259599,259995,3AS,False,59,341
ENSG00000167930.15,chr16,234790,234857,TSS,True,115,408
ENSG00000167930.15,chr16,247476,249654,TSS,True,365,408
ENSG00000013364.18,chr16,29820510,29830514,3AS,False,77,102
ENSG00000013364.18,chr16,29820419,29820510,TSS,True,39,141
ENSG00000013364.18,chr16,29844533,29844879,TSS,True,125,141
ENSG00000103507.13,chr16,31112027,31112120,IR,False,71,118
ENSG00000103507.13,chr16,31108368,31108479,TSS,True,23,119
ENSG00000103507.13,chr16,31108400,31109418,TSS,True,98,119
ENSG00000103507.13,chr16,31112120,31112837,PAS,True,47,118
ENSG00000103507.13,chr16,31111868,31113359,PAS,True,71,118
ENSG00000162032.15,chr16,1778321,1778434,IR,False,69,116
ENSG00000162032.15,chr16,1782501,1782582,TSS,False,20,119
ENSG00000162032.15,chr16,1781357,1782507,TSS,True,101,119
ENSG00000132612.15,chr16,69311311,69311532,TSS,False,21,198
ENSG00000133313.14,chr18,74496431,74499936,3AS,False,43,128
ENSG00000133313.14,chr18,74496269,74496431,TSS,True,24,154
ENSG00000101605.12,chr18,3219802,3220010,TSS,True,159,226
ENSG00000101605.12,chr18,3094169,3094281,TSS,True,168,212
ENSG00000101605.12,chr18,3134649,3134754,TSS,True,139,215
ENSG00000101608.12,chr18,3247784,3247909,TSS,True,78,295
ENSG00000101608.12,chr18,3252133,3252325,TSS,False,222,292
ENSG00000166974.12,chr18,35041387,35041661,TSS,False,28,119
ENSG00000134440.11,chr18,57620648,57621707,3AS,False,59,227
ENSG00000170558.8,chr18,28176962,28178071,TSS,False,61,206
ENSG00000170558.8,chr18,28013682,28013910,TSS,True,176,206
ENSG00000102225.15,chrX,47218679,47219105,TSS,True,30,245
ENSG00000182287.14,chrX,15827372,15845378,ES,False,67,146
ENSG00000214717.11,chrX,2490769,2500816,3AS,False,32,100
ENSG00000214717.11,chrX,2486435,2490769,PAS,True,70,102
ENSG00000214717.11,chrX,2486424,2490772,PAS,True,33,102
ENSG00000214717.11,chrX,2500816,2500976,TSS,True,16,117
ENSG00000130066.16,chrX,23783883,23784293,IR,False,15,110
ENSG00000130066.16,chrX,23783883,23785327,IR,True,145,240
ENSG00000130066.16,chrX,23784403,23785327,IR,True,12,110
ENSG00000126947.12,chrX,101550660,101550973,3AS,True,27,106
ENSG00000101955.14,chrX,38174351,38220695,ES,False,56,262
ENSG00000071889.16,chrX,154507490,154508288,ES,False,12,118
ENSG00000071889.16,chrX,154507861,154508288,3AS,False,88,106
ENSG00000071889.16,chrX,154515812,154515909,IR,False,38,115
ENSG00000071889.16,chrX,154515909,154516285,TSS,True,82,120
ENSG00000071889.16,chrX,154515759,154516267,TSS,True,43,120
ENSG00000196924.15,chrX,154353553,154354201,TSS,False,204,329
ENSG00000179222.17,chrX,51803012,51803117,TSS,False,100,124
ENSG00000179222.17,chrX,51893605,51893755,TSS,True,83,124
ENSG00000179222.17,chrX,51895045,51895760,TSS,True,90,124
ENSG00000179222.17,chrX,51894105,51897077,TSS,True,101,124
ENSG00000101940.17,chrX,48598037,48598750,3AS,False,55,301
ENSG00000101940.17,chrX,48597474,48597614,TSS,False,106,320
ENSG00000101940.17,chrX,48597505,48598037,TSS,True,234,320
ENSG00000022267.16,chrX,136147446,136147628,TSS,True,352,440
ENSG00000022267.16,chrX,136197023,136197134,TSS,True,287,440
ENSG00000102181.20,chrX,150898521,150898759,TSS,True,29,117
ENSG00000102024.17,chrX,115561106,115561260,TSS,True,40,148
ENSG00000102024.17,chrX,115593273,115593632,TSS,True,114,147
ENSG00000102316.16,chrX,54807596,54807802,TSS,True,56,179
ENSG00000102316.16,chrX,54808334,54808433,TSS,True,136,179
ENSG00000126945.8,chrX,101408307,101411935,5AS,True,49,279
ENSG00000126945.8,chrX,101408188,101408319,TSS,False,54,284
ENSG00000126945.8,chrX,101408209,101408307,TSS,True,235,284
ENSG00000005893.15,chrX,120428045,120431462,PAS,True,102,162
ENSG00000005893.15,chrX,120436493,120439293,PAS,True,80,162
ENSG00000005893.15,chrX,120426148,120428626,PAS,False,142,162
ENSG00000102401.19,chrX,101623276,101623813,3AS,False,103,128
ENSG00000147403.16,chrX,154399941,154400463,IR,False,219,254
ENSG00000147403.16,chrX,154400626,154400701,IR,False,223,256
ENSG00000147403.16,chrX,154400701,154400917,PAS,True,33,256
ENSG00000147403.16,chrX,154399802,154400917,PAS,True,223,253
ENSG00000147274.14,chrX,136869186,136870417,PAS,True,145,169
