gene,chr,start,end,splice_type,novel,psoas_muscle_ENCFF193WEX_in_cov,psoas_muscle_ENCFF193WEX_total_cov
ENSG00000133943.20,chr14,91114283,91157638,ES,False,84,107
ENSG00000133943.20,chr14,91170186,91173288,5AS,False,61,134
ENSG00000133943.20,chr14,91173403,91175933,5AS,False,30,135
ENSG00000133943.20,chr14,91114038,91114283,TSS,True,34,141
ENSG00000156381.8,chr14,102508549,102509528,ES,True,146,261
ENSG00000156381.8,chr14,102509528,102509817,TSS,True,59,321
ENSG00000156381.8,chr14,102508640,102509776,TSS,True,281,321
ENSG00000080824.18,chr14,102080737,102081821,PAS,True,85,121
ENSG00000080824.18,chr14,102081045,102083302,PAS,True,101,118
ENSG00000080824.18,chr14,102086985,102087336,TSS,True,60,123
ENSG00000080824.18,chr14,102085297,102085712,TSS,True,109,123
ENSG00000140105.17,chr14,100376259,100376343,TSS,True,72,105
ENSG00000140105.17,chr14,100375282,100375628,TSS,True,58,105
ENSG00000126777.17,chr14,55580354,55612018,ES,False,312,420
ENSG00000126777.17,chr14,55661612,55667240,ES,False,51,295
ENSG00000126777.17,chr14,55673012,55675834,ES,False,241,282
ENSG00000126777.17,chr14,55684098,55684585,PAS,True,189,469
ENSG00000126777.17,chr14,55612018,55612897,PAS,True,367,435
ENSG00000142208.16,chr14,104792722,104795483,ES,False,163,200
ENSG00000142208.16,chr14,104795483,104795787,TSS,True,23,224
ENSG00000100614.17,chr14,60249197,60249677,TSS,True,16,108
ENSG00000185559.14,chr14,100726886,100727135,TSS,True,15,103
ENSG00000075413.17,chr14,103467191,103468080,3AS,False,23,138
ENSG00000092148.12,chr14,31205957,31207390,5AS,True,18,110
ENSG00000092148.12,chr14,31099239,31101067,PAS,True,118,144
ENSG00000092148.12,chr14,31168413,31168472,PAS,True,33,124
ENSG00000092148.12,chr14,31207390,31208154,TSS,False,128,146
ENSG00000092148.12,chr14,31207015,31208156,TSS,True,54,146
ENSG00000198668.10,chr14,90397026,90397233,TSS,True,263,1457
ENSG00000198668.10,chr14,90404688,90408264,PAS,True,157,1368
ENSG00000100628.11,chr14,93976433,93976757,TSS,True,57,258
ENSG00000156411.9,chr14,103921469,103921573,TSS,True,12,118
ENSG00000183576.12,chr14,99480727,99481192,TSS,True,19,189
ENSG00000213741.10,chr14,49586284,49586379,TSS,True,45,308
ENSG00000213741.10,chr14,49585949,49586026,TSS,True,266,308
ENSG00000070182.20,chr14,64766396,64766801,PAS,True,312,365
ENSG00000070182.20,chr14,64746283,64749473,PAS,True,66,384
ENSG00000070182.20,chr14,64786403,64787164,TSS,True,346,435
ENSG00000070182.20,chr14,64770884,64771067,TSS,True,373,434
ENSG00000078618.21,chr1,51836212,51840225,ES,False,162,205
ENSG00000074800.15,chr1,8868057,8871890,ME,False,139,269
ENSG00000074800.15,chr1,8878579,8879273,TSS,True,40,320
ENSG00000074800.15,chr1,8863234,8863500,TSS,True,286,320
ENSG00000107404.19,chr1,1338653,1339361,5AS,False,311,354
ENSG00000107404.19,chr1,1348895,1349464,TSS,True,130,425
ENSG00000132716.18,chr1,160240370,160261284,ES,False,14,104
ENSG00000132716.18,chr1,160244034,160262448,5AS,False,52,130
ENSG00000132716.18,chr1,160215713,160217708,PAS,True,30,195
ENSG00000132716.18,chr1,160237126,160237229,PAS,True,170,195
ENSG00000132716.18,chr1,160262116,160262528,TSS,True,151,207
ENSG00000132716.18,chr1,160262448,160262618,TSS,False,116,207
ENSG00000132716.18,chr1,160262275,160262486,TSS,True,181,207
ENSG00000116748.21,chr1,114695436,114695552,TSS,True,27,103
ENSG00000116748.21,chr1,114679578,114679686,TSS,True,87,102
ENSG00000143321.18,chr1,156751342,156751787,TSS,True,72,229
ENSG00000143321.18,chr1,156743651,156743802,TSS,True,188,229
ENSG00000158828.7,chr1,20633448,20633935,TSS,False,112,1003
ENSG00000143164.15,chr1,168045227,168063620,ES,False,202,312
ENSG00000143164.15,chr1,167936593,167937008,TSS,True,64,324
ENSG00000143164.15,chr1,167993223,167993440,TSS,True,286,324
ENSG00000143164.15,chr1,168075370,168076498,PAS,True,86,317
ENSG00000143164.15,chr1,168063620,168064001,PAS,True,235,316
ENSG00000078808.16,chr1,1228946,1231891,5AS,True,105,119
ENSG00000078808.16,chr1,1228467,1229094,TSS,False,135,154
ENSG00000078808.16,chr1,1231891,1232067,TSS,True,49,154
ENSG00000265972.5,chr1,145996016,145996580,TSS,False,104,369
ENSG00000134686.18,chr1,33332404,33334184,5AS,False,89,254
ENSG00000134686.18,chr1,33334292,33349596,ES,True,186,234
ENSG00000134686.18,chr1,33349596,33349941,TSS,True,51,289
ENSG00000116251.10,chr1,6199561,6199604,TSS,False,24,152
ENSG00000175756.13,chr1,1373999,1375185,TSS,True,81,100
ENSG00000175756.13,chr1,1375153,1375310,TSS,True,66,100
ENSG00000175756.13,chr1,1374996,1375188,TSS,True,64,100
ENSG00000054523.17,chr1,10278128,10282321,ES,False,82,115
ENSG00000054523.17,chr1,10278128,10282399,3AS,False,31,146
ENSG00000054523.17,chr1,10210476,10210878,TSS,False,48,226
ENSG00000054523.17,chr1,10303162,10308595,PAS,True,23,201
ENSG00000132128.16,chr1,46285361,46286494,TSS,False,99,114
ENSG00000132128.16,chr1,46303123,46303379,TSS,True,32,114
ENSG00000168509.19,chr1,146019734,146021586,ES,False,151,271
ENSG00000168509.19,chr1,146020320,146021586,3AS,False,74,120
ENSG00000143632.14,chr1,229434003,229434100,TSS,True,946,5166
ENSG00000143632.14,chr1,229431720,229431884,TSS,True,4625,5163
ENSG00000188976.10,chr1,944800,945056,5AS,False,110,224
ENSG00000188976.10,chr1,959214,960041,TSS,True,33,240
ENSG00000143420.18,chr1,150629413,150629622,TSS,True,13,108
ENSG00000153187.19,chr1,244862730,244863673,5AS,False,100,212
ENSG00000153187.19,chr1,244863673,244864567,TSS,True,136,236
ENSG00000153187.19,chr1,244863616,244864545,TSS,True,117,230
ENSG00000084623.11,chr1,32222378,32222444,TSS,True,15,122
ENSG00000004487.16,chr1,23030634,23050386,ES,False,60,161
ENSG00000133055.8,chr1,203168091,203168626,3AS,True,110,126
ENSG00000133055.8,chr1,203167810,203168091,PAS,False,20,130
ENSG00000133055.8,chr1,203167810,203168452,PAS,True,115,130
ENSG00000133055.8,chr1,203175550,203175944,TSS,True,23,131
ENSG00000159348.12,chr1,202967190,202967368,TSS,True,57,334
ENSG00000178104.19,chr1,148991973,148992254,IR,False,66,105
ENSG00000178104.19,chr1,149001696,149002849,5AS,False,52,111
ENSG00000178104.19,chr1,149003042,149003613,3AS,False,41,127
ENSG00000178104.19,chr1,149021153,149026714,ES,False,39,260
ENSG00000178104.19,chr1,149030278,149031999,3AS,False,284,364
ENSG00000178104.19,chr1,148889404,148889894,TSS,True,429,877
ENSG00000178104.19,chr1,149024442,149024684,TSS,True,349,395
ENSG00000178104.19,chr1,149027180,149027627,TSS,True,345,395
ENSG00000178104.19,chr1,149004907,149005437,TSS,True,353,398
ENSG00000178104.19,chr1,148974513,148974594,PAS,True,343,563
ENSG00000178104.19,chr1,149031999,149033019,PAS,True,570,866
ENSG00000178104.19,chr1,148992254,148993882,PAS,True,509,575
ENSG00000143761.15,chr1,228082667,228082765,TSS,True,38,274
ENSG00000168710.17,chr1,109984723,109985172,TSS,True,48,173
ENSG00000168710.17,chr1,110003948,110004451,TSS,False,141,173
ENSG00000163050.16,chr1,226940255,226940399,TSS,False,273,1255
ENSG00000097033.14,chr1,86704565,86704971,TSS,True,30,266
ENSG00000143742.12,chr1,225783368,225789239,ES,False,115,139
ENSG00000009307.15,chr1,114736855,114737962,ES,False,802,893
ENSG00000009307.15,chr1,114757924,114758025,TSS,True,240,966
ENSG00000009307.15,chr1,114749820,114750283,TSS,True,835,964
ENSG00000198842.9,chr1,167094063,167094194,TSS,False,79,345
ENSG00000142864.14,chr1,67424277,67424887,3AS,False,99,194
ENSG00000142864.14,chr1,67424959,67425082,3AS,False,89,192
ENSG00000116688.16,chr1,11980199,11980484,TSS,True,105,154
ENSG00000117411.16,chr1,43978889,43979511,TSS,True,41,108
ENSG00000117411.16,chr1,43979178,43979616,TSS,True,90,108
ENSG00000018625.14,chr1,160115717,160115873,TSS,True,159,221
ENSG00000018625.14,chr1,160135836,160135993,TSS,True,157,216
ENSG00000081248.10,chr1,201042110,201043531,PAS,True,130,152
ENSG00000081248.10,chr1,201039505,201040082,PAS,True,27,159
ENSG00000081248.10,chr1,201112187,201112562,TSS,True,140,160
ENSG00000081248.10,chr1,201053458,201053587,TSS,True,135,160
ENSG00000090621.13,chr1,39563741,39564422,ES,False,35,102
ENSG00000090621.13,chr1,39560244,39561122,PAS,False,15,131
ENSG00000090621.13,chr1,39575758,39577282,TSS,True,20,124
ENSG00000163346.16,chr1,154956068,154956418,TSS,True,43,177
ENSG00000163346.16,chr1,154945571,154946693,TSS,True,156,177
ENSG00000135821.18,chr1,182391678,182391826,TSS,True,84,300
ENSG00000116560.10,chr1,35182844,35184593,PAS,False,24,198
ENSG00000159173.18,chr1,201421672,201421767,TSS,True,258,1193
ENSG00000134243.11,chr1,109345878,109347482,3AS,False,45,103
ENSG00000134243.11,chr1,109397586,109397969,TSS,True,21,120
ENSG00000142676.14,chr1,23691829,23692611,3AS,False,18,139
ENSG00000142676.14,chr1,23691780,23691829,TSS,False,63,202
ENSG00000142676.14,chr1,23695855,23695908,TSS,True,172,201
ENSG00000117115.12,chr1,17119279,17119453,TSS,False,179,243
ENSG00000117115.12,chr1,17086520,17086624,TSS,True,208,243
ENSG00000142661.18,chr1,24112030,24112217,TSS,False,110,130
ENSG00000154358.20,chr1,228339026,228339944,3AS,False,107,146
ENSG00000154358.20,chr1,228371085,228373081,TSS,True,49,200
ENSG00000154358.20,chr1,228359596,228361255,PAS,False,39,342
ENSG00000154358.20,chr1,228378617,228378882,PAS,True,441,639
ENSG00000116288.12,chr1,7961735,7962762,5AS,False,91,220
ENSG00000116288.12,chr1,7961614,7961735,TSS,True,151,242
ENSG00000116288.12,chr1,7961660,7961793,TSS,True,113,242
ENSG00000159388.5,chr1,203305497,203305748,TSS,True,45,170
ENSG00000142937.11,chr1,44775522,44775600,TSS,True,153,467
ENSG00000142937.11,chr1,44775558,44776140,TSS,True,410,467
ENSG00000142937.11,chr1,44778575,44778753,PAS,False,41,383
ENSG00000142937.11,chr1,44777999,44778740,PAS,True,341,381
ENSG00000215861.5,chr1,149190531,149197995,3AS,True,285,329
ENSG00000215861.5,chr1,149187069,149190531,PAS,True,148,434
ENSG00000215861.5,chr1,149195877,149198171,PAS,False,363,431
ENSG00000215861.5,chr1,149285453,149285859,TSS,True,354,434
ENSG00000215861.5,chr1,149240376,149240861,TSS,True,97,434
ENSG00000077522.12,chr1,236686451,236686799,TSS,True,426,2521
ENSG00000163395.16,chr1,201215652,201215838,TSS,True,108,124
ENSG00000163395.16,chr1,201215857,201216753,TSS,True,102,124
ENSG00000163395.16,chr1,201212071,201213621,TSS,True,70,124
ENSG00000173641.17,chr1,16017764,16018046,TSS,True,151,280
ENSG00000065978.18,chr1,42682425,42682731,TSS,True,28,197
ENSG00000116133.12,chr1,54886888,54887251,TSS,False,99,180
ENSG00000116786.12,chr1,15684293,15684618,TSS,True,54,110
ENSG00000116786.12,chr1,15733796,15734771,PAS,True,29,103
ENSG00000163157.14,chr1,151170518,151170551,TSS,True,282,326
ENSG00000163157.14,chr1,151175923,151176091,TSS,True,84,328
ENSG00000197530.12,chr1,1616082,1616507,5AS,True,24,220
ENSG00000197530.12,chr1,1616614,1623430,ES,True,180,215
ENSG00000197530.12,chr1,1616614,1623430,3AS,False,180,252
ENSG00000197530.12,chr1,1615423,1615633,TSS,True,285,349
ENSG00000197530.12,chr1,1615455,1616100,TSS,True,154,349
ENSG00000122406.13,chr1,92831989,92832117,TSS,False,22,208
ENSG00000160789.19,chr1,156137653,156140079,PAS,True,373,529
ENSG00000160789.19,chr1,156139079,156140087,PAS,True,162,547
ENSG00000162413.16,chr1,6601796,6602913,TSS,True,54,268
ENSG00000143774.16,chr1,228140363,228145510,ES,False,59,136
ENSG00000168159.11,chr1,228487361,228487878,TSS,True,23,182
PB_novel_51308,chr11_KI270721v1_random,51699,52939,TSS,True,41,350
ENSG00000069011.15,chr5,135033712,135034386,TSS,True,28,257
ENSG00000113140.10,chr5,151686864,151687036,TSS,True,43,132
ENSG00000112992.16,chr5,43602722,43603294,TSS,True,22,152
ENSG00000213585.10,chr5,133993015,134004646,3AS,False,123,531
ENSG00000213585.10,chr5,134004646,134004776,TSS,True,76,609
ENSG00000120729.9,chr5,137870525,137875828,5AS,False,21,113
ENSG00000120729.9,chr5,137867858,137867953,TSS,True,26,148
ENSG00000113580.14,chr5,143277933,143282041,PAS,True,102,136
ENSG00000113580.14,chr5,143309090,143310213,PAS,True,40,136
ENSG00000113580.14,chr5,143403210,143403766,TSS,True,21,137
ENSG00000153113.23,chr5,96722698,96727488,ES,False,101,140
ENSG00000153113.23,chr5,96762372,96765223,3AS,False,24,123
ENSG00000153113.23,chr5,96662077,96662497,TSS,True,111,151
ENSG00000153113.23,chr5,96702645,96702915,TSS,True,51,151
ENSG00000153113.23,chr5,96772639,96774683,PAS,True,27,149
ENSG00000164309.14,chr5,79689684,79690056,TSS,False,225,415
ENSG00000164309.14,chr5,79733625,79739403,TSS,False,118,198
ENSG00000164309.14,chr5,79799369,79800611,PAS,True,219,395
ENSG00000164309.14,chr5,79728914,79732784,PAS,True,70,190
ENSG00000131446.16,chr5,180810039,180810210,TSS,True,110,126
ENSG00000131446.16,chr5,180802679,180802855,TSS,True,47,126
ENSG00000113328.18,chr5,163437664,163437764,IR,False,59,186
ENSG00000113328.18,chr5,163437578,163437804,TSS,True,61,188
ENSG00000113328.18,chr5,163437594,163437664,TSS,True,129,188
ENSG00000197043.13,chr5,151109846,151117126,ES,False,28,230
ENSG00000145907.14,chr5,151772036,151786602,3AS,False,82,234
ENSG00000168724.16,chr5,34945803,34950169,ES,False,96,113
ENSG00000168724.16,chr5,34954552,34958965,PAS,True,55,159
ENSG00000168724.16,chr5,34944866,34946205,PAS,True,133,159
ENSG00000113282.13,chr5,157789513,157791702,3AS,False,64,143
ENSG00000113712.17,chr5,149496860,149505482,5AS,False,97,211
ENSG00000113712.17,chr5,149513209,149520289,ES,False,150,212
ENSG00000164405.10,chr5,132866687,132866868,5AS,False,132,148
ENSG00000164405.10,chr5,132866585,132866687,TSS,True,201,333
ENSG00000145730.20,chr5,103019843,103028184,ES,False,20,119
ENSG00000145730.20,chr5,103019843,103028184,3AS,False,20,107
ENSG00000145730.20,chr5,103025334,103028184,3AS,False,98,165
ENSG00000145730.20,chr5,102755028,102755348,TSS,False,139,221
ENSG00000145730.20,chr5,102865497,102866284,TSS,True,95,221
ENSG00000172239.13,chr5,43555999,43556818,5AS,False,64,178
ENSG00000172239.13,chr5,43556581,43557126,TSS,True,69,184
ENSG00000172239.13,chr5,43556818,43557178,TSS,True,118,184
ENSG00000044115.20,chr5,138753379,138753510,TSS,True,34,192
ENSG00000145592.13,chr5,40835182,40835284,TSS,False,386,473
ENSG00000164237.8,chr5,10307624,10307886,TSS,True,13,108
ENSG00000131730.15,chr5,81233377,81251112,5AS,False,202,253
ENSG00000131730.15,chr5,81232638,81233377,TSS,True,109,314
ENSG00000131730.15,chr5,81232736,81233381,TSS,True,263,314
ENSG00000131730.15,chr5,81251106,81251284,TSS,True,269,314
ENSG00000145741.15,chr5,73498558,73499133,5AS,False,176,210
ENSG00000145741.15,chr5,73498430,73498799,TSS,True,180,214
ENSG00000145741.15,chr5,73498425,73498558,TSS,True,38,214
ENSG00000120306.10,chr5,140175082,140175285,TSS,True,27,135
ENSG00000120306.10,chr5,140194443,140194652,TSS,True,116,135
ENSG00000145901.15,chr5,151030673,151032286,3AS,False,24,141
ENSG00000145901.15,chr5,151032383,151033607,3AS,False,113,137
ENSG00000145901.15,chr5,151029942,151030673,PAS,True,122,146
ENSG00000145901.15,chr5,151029122,151030747,PAS,True,30,146
ENSG00000145901.15,chr5,151080879,151081396,TSS,True,19,148
ENSG00000161011.19,chr5,179820881,179821141,TSS,True,278,814
ENSG00000073578.16,chr5,218010,218418,TSS,True,45,435
ENSG00000113296.14,chr5,80035170,80035625,TSS,False,58,296
ENSG00000164587.12,chr5,150449702,150449742,TSS,False,57,423
ENSG00000127022.14,chr5,179698902,179699102,TSS,True,21,167
ENSG00000015479.18,chr5,139322967,139325439,3AS,False,220,259
ENSG00000015479.18,chr5,139293607,139293805,TSS,True,30,269
ENSG00000211445.11,chr5,151020538,151020741,TSS,True,50,321
ENSG00000171604.11,chr5,139648845,139680363,ES,False,201,235
ENSG00000132429.9,chr6,105159819,105161795,5AS,False,51,130
ENSG00000124762.13,chr6,36678709,36678798,TSS,True,178,627
ENSG00000161896.11,chr6,33735655,33746757,ES,False,107,177
ENSG00000161896.11,chr6,33746757,33747020,TSS,True,77,256
ENSG00000112715.21,chr6,43778918,43781955,ES,False,49,142
ENSG00000112715.21,chr6,43778918,43784540,ES,False,21,163
ENSG00000112531.16,chr6,163414377,163415335,TSS,True,22,109
ENSG00000112531.16,chr6,163570693,163573864,PAS,True,47,101
ENSG00000111897.6,chr6,122471698,122471853,TSS,False,13,111
ENSG00000120265.17,chr6,149810615,149812368,PAS,True,12,109
ENSG00000120265.17,chr6,149802199,149803052,PAS,True,97,108
ENSG00000112096.17,chr6,159693144,159693337,TSS,True,444,2479
ENSG00000124570.19,chr6,2971116,2971342,TSS,True,53,112
ENSG00000124570.19,chr6,2971532,2972165,TSS,True,84,112
ENSG00000204580.13,chr6,30884170,30884710,TSS,True,67,101
ENSG00000180992.6,chr6,44127343,44127452,TSS,False,23,104
ENSG00000180992.6,chr6,44127254,44127349,TSS,True,91,104
ENSG00000124614.15,chr6,34426031,34426132,TSS,True,28,166
ENSG00000237441.9,chr6,33296027,33296467,TSS,True,90,106
ENSG00000237441.9,chr6,33298869,33299417,TSS,True,43,106
ENSG00000008018.8,chr6,170553129,170553320,TSS,False,51,149
ENSG00000008018.8,chr6,170543600,170543695,TSS,True,107,149
ENSG00000137312.14,chr6,30742526,30742825,TSS,True,92,370
ENSG00000137312.14,chr6,30740157,30740311,TSS,True,297,368
ENSG00000156508.17,chr6,73520999,73521033,TSS,False,26,205
ENSG00000204394.12,chr6,31795545,31795986,TSS,False,89,134
ENSG00000204394.12,chr6,31794830,31795959,TSS,True,97,134
ENSG00000118496.4,chr6,145814602,145814815,TSS,False,19,156
ENSG00000196821.9,chr6,34696445,34696809,TSS,True,55,112
ENSG00000204525.16,chr6,31271998,31272133,TSS,False,24,147
ENSG00000206503.12,chr6,29942481,29942626,TSS,True,30,231
ENSG00000203875.11,chr6,85678135,85678736,TSS,True,76,100
ENSG00000203875.11,chr6,85678693,85678737,TSS,True,28,101
ENSG00000112186.11,chr6,17393228,17393746,TSS,True,44,264
ENSG00000186439.12,chr6,123388548,123393623,3AS,True,30,108
ENSG00000186439.12,chr6,123438122,123438943,3AS,True,62,111
ENSG00000186439.12,chr6,123382114,123382147,PAS,True,433,483
ENSG00000186439.12,chr6,123501827,123503901,PAS,True,390,439
ENSG00000186439.12,chr6,123528293,123530565,PAS,True,271,439
ENSG00000186439.12,chr6,123438943,123439003,PAS,True,364,467
ENSG00000186439.12,chr6,123636753,123637336,TSS,True,106,525
ENSG00000204592.8,chr6,30489472,30489595,TSS,False,50,138
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,74,172
ENSG00000137409.19,chr6,36985852,36986447,TSS,True,19,188
ENSG00000112306.7,chr6,132814565,132814613,TSS,True,40,372
ENSG00000112183.14,chr6,17280520,17281749,TSS,True,104,155
ENSG00000187555.14,chr16,8892095,8894104,PAS,True,33,131
ENSG00000187555.14,chr16,8915255,8915344,PAS,True,100,124
ENSG00000187555.14,chr16,8963206,8963982,TSS,True,16,133
ENSG00000184602.5,chr16,11668432,11668540,TSS,False,22,163
ENSG00000124067.16,chr16,67968438,67968667,TSS,True,35,105
ENSG00000206172.8,chr16,176680,176811,TSS,True,21,110
ENSG00000206172.8,chr16,176926,177133,TSS,True,94,110
ENSG00000196296.13,chr16,28887442,28887722,TSS,False,284,622
ENSG00000059122.16,chr16,2930010,2930412,3AS,False,33,110
ENSG00000059122.16,chr16,2933979,2937120,ES,False,125,140
ENSG00000059122.16,chr16,2911831,2912154,TSS,True,58,156
ENSG00000059122.16,chr16,2933128,2933582,TSS,False,137,155
ENSG00000166592.11,chr16,66925194,66925462,IR,True,86,238
ENSG00000166592.11,chr16,66925408,66925536,TSS,True,1209,6847
ENSG00000083799.17,chr16,50742841,50749575,ES,False,91,105
ENSG00000083799.17,chr16,50742045,50742124,TSS,True,90,114
ENSG00000083799.17,chr16,50742112,50742216,TSS,True,38,114
ENSG00000083799.17,chr16,50796323,50801935,PAS,True,16,108
ENSG00000185739.13,chr16,4204634,4242006,ES,True,412,468
ENSG00000185739.13,chr16,4242006,4242268,TSS,True,109,579
ENSG00000126602.10,chr16,3717420,3717597,TSS,True,25,231
ENSG00000134419.15,chr16,18790309,18790336,TSS,False,61,296
ENSG00000140986.7,chr16,1954628,1954742,TSS,True,47,311
ENSG00000140986.7,chr16,1953955,1954554,TSS,True,279,311
ENSG00000149925.18,chr16,30064645,30064784,TSS,True,5685,6469
ENSG00000149925.18,chr16,30065720,30065927,TSS,True,2157,6469
ENSG00000103495.13,chr16,29808741,29810076,ES,False,87,127
ENSG00000103495.13,chr16,29806339,29806893,TSS,True,66,142
ENSG00000103495.13,chr16,29806546,29807828,TSS,False,99,142
ENSG00000159461.14,chr16,56425072,56425623,TSS,False,36,129
ENSG00000103342.12,chr16,11896782,11897839,3AS,False,29,166
ENSG00000103342.12,chr16,11868127,11873171,PAS,True,49,189
ENSG00000103342.12,chr16,11889977,11891139,PAS,True,141,187
ENSG00000103342.12,chr16,11915368,11916001,TSS,True,28,195
ENSG00000103342.12,chr16,11896557,11896718,TSS,True,174,194
ENSG00000006327.13,chr16,3020330,3020491,TSS,False,29,129
ENSG00000058600.15,chr16,22297352,22297537,TSS,True,32,103
ENSG00000050820.16,chr16,75251470,75251719,TSS,True,144,175
ENSG00000050820.16,chr16,75234888,75235855,TSS,True,144,175
ENSG00000050820.16,chr16,75265824,75266014,TSS,True,126,175
ENSG00000050820.16,chr16,75242469,75243091,TSS,True,148,175
ENSG00000065427.14,chr16,75641723,75647577,ES,False,91,122
ENSG00000065427.14,chr16,75647577,75648662,TSS,True,15,137
ENSG00000063854.12,chr16,1826711,1827158,TSS,False,53,152
ENSG00000063854.12,chr16,1819896,1821507,TSS,True,118,152
ENSG00000103423.13,chr16,4450497,4455545,ES,False,104,161
ENSG00000103423.13,chr16,4425807,4426092,TSS,True,17,165
ENSG00000166123.13,chr16,46884325,46884467,TSS,False,37,152
ENSG00000167526.13,chr16,89560649,89560712,TSS,False,102,748
ENSG00000172831.11,chr16,66935711,66938036,5AS,False,112,133
ENSG00000172831.11,chr16,66934418,66935711,TSS,True,46,159
ENSG00000172831.11,chr16,66934033,66935976,TSS,True,140,159
ENSG00000188536.13,chr16,172876,173007,TSS,True,52,250
ENSG00000188536.13,chr16,173123,173329,TSS,True,201,250
ENSG00000166595.11,chr16,66934222,66934931,TSS,True,23,143
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,115,609
ENSG00000090565.15,chr16,425589,426720,TSS,True,52,111
ENSG00000090565.15,chr16,488888,489000,TSS,False,90,108
ENSG00000090565.15,chr16,520725,523022,PAS,True,11,102
ENSG00000171490.12,chr16,11851407,11851580,TSS,True,11,106
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,942,1236
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,426,1236
ENSG00000131143.8,chr16,85799230,85799752,TSS,True,75,391
ENSG00000167930.15,chr16,259599,259995,3AS,False,21,121
ENSG00000167930.15,chr16,234790,234857,TSS,True,46,151
ENSG00000103363.14,chr16,2776992,2777242,TSS,True,118,167
ENSG00000103363.14,chr16,2777236,2777295,TSS,True,50,167
ENSG00000162032.15,chr16,1782501,1782582,TSS,False,59,180
ENSG00000162032.15,chr16,1781357,1782507,TSS,True,136,180
ENSG00000132612.15,chr16,69311311,69311532,TSS,False,55,218
ENSG00000132612.15,chr16,69321108,69321270,TSS,False,188,218
ENSG00000101605.12,chr18,3066692,3067555,PAS,True,12,107
ENSG00000101605.12,chr18,3219802,3220010,TSS,True,93,118
ENSG00000101605.12,chr18,3094169,3094281,TSS,True,95,107
ENSG00000101605.12,chr18,3134649,3134754,TSS,True,66,107
ENSG00000101608.12,chr18,3247784,3247909,TSS,True,1539,1722
ENSG00000101608.12,chr18,3252133,3252325,TSS,False,267,1719
ENSG00000265681.7,chr18,49492457,49492487,TSS,True,21,186
ENSG00000177189.13,chrX,20172868,20175163,3AS,False,16,101
ENSG00000102225.15,chrX,47218679,47219105,TSS,True,16,136
ENSG00000178605.13,chrX,318438,318864,TSS,False,17,136
ENSG00000214717.11,chrX,2500816,2500976,TSS,True,31,116
ENSG00000102241.11,chrX,136497439,136497675,3AS,False,19,152
ENSG00000102241.11,chrX,136497206,136497439,TSS,True,40,192
ENSG00000102241.11,chrX,136497495,136497870,TSS,True,154,192
ENSG00000131828.13,chrX,19343890,19344094,TSS,True,35,219
ENSG00000184343.10,chrX,153781000,153781346,TSS,True,92,104
ENSG00000184343.10,chrX,153780996,153781145,TSS,False,49,104
ENSG00000184216.13,chrX,154013343,154014041,3AS,False,15,143
ENSG00000184216.13,chrX,154019598,154019676,IR,False,115,133
ENSG00000184216.13,chrX,154013042,154013399,TSS,True,168,206
ENSG00000184216.13,chrX,154019676,154019950,TSS,True,93,208
ENSG00000101940.17,chrX,48597474,48597614,TSS,False,62,142
ENSG00000101940.17,chrX,48597498,48598957,TSS,True,113,142
ENSG00000101940.17,chrX,48597505,48598037,TSS,True,119,142
ENSG00000130985.16,chrX,47194024,47198802,ES,False,87,119
ENSG00000130985.16,chrX,47193755,47194024,TSS,True,79,199
ENSG00000022267.16,chrX,136197023,136197134,TSS,True,426,1865
ENSG00000169100.13,chrX,1391898,1392911,TSS,True,61,152
ENSG00000169100.13,chrX,1389240,1389726,TSS,True,117,152
ENSG00000102181.20,chrX,150898521,150898759,TSS,True,40,106
ENSG00000126945.8,chrX,101408188,101408319,TSS,False,27,187
ENSG00000005893.15,chrX,120436493,120439293,PAS,True,33,239
ENSG00000071859.14,chrX,154444103,154444346,TSS,True,23,122
ENSG00000071859.14,chrX,154450027,154450099,TSS,True,104,120
ENSG00000125356.6,chrX,119871858,119872013,TSS,False,63,182
ENSG00000125356.6,chrX,119873300,119873393,TSS,True,119,182
ENSG00000167393.17,chrX,341396,341882,IR,False,191,237
ENSG00000167393.17,chrX,373531,374072,TSS,False,50,257
ENSG00000065150.18,chr13,97976125,97976786,TSS,True,25,149
ENSG00000088448.14,chr13,110893263,110906032,ES,False,94,106
ENSG00000088448.14,chr13,110878534,110880112,PAS,True,27,109
ENSG00000088448.14,chr13,110892602,110893263,PAS,True,94,106
ENSG00000088448.14,chr13,110878539,110883793,PAS,True,94,108
ENSG00000088448.14,chr13,110914724,110915101,TSS,True,13,109
ENSG00000183087.14,chr13,113863832,113864108,TSS,True,120,387
ENSG00000132963.7,chr13,28659093,28659187,TSS,False,13,126
ENSG00000189403.14,chr13,30465795,30465967,TSS,True,31,114
ENSG00000102804.14,chr13,44436503,44436857,TSS,True,34,230
ENSG00000153531.13,chr13,113453223,113454332,TSS,False,129,147
ENSG00000122034.14,chr13,27424938,27427091,ES,True,131,151
ENSG00000122034.14,chr13,27430621,27434138,ES,False,40,166
ENSG00000122034.14,chr13,27424580,27424938,TSS,True,18,175
ENSG00000106153.12,chr7,56106363,56106485,TSS,True,24,229
